iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
288,"[[ 0.64655201  0.14880305  0.05248256 -0.20199206  0.34611705  0.03202206
  -0.14961317 -0.33281761  0.0988849  -0.35444982 -0.33693399 -0.11282425
   0.0251423 ]
 [ 0.38827949 -0.07448272 -0.55615708 -0.36673909 -0.1830661   0.11709011
   0.41897535  0.3218652  -0.07852768  0.12119514  0.15064708  0.16249903
  -0.05972374]
 [-0.27609865  0.15839271  0.04292221  0.38928856  0.10808496 -0.39449418
   0.26858597  0.09238312  0.06555579  0.19044119  0.32653182 -0.58990787
   0.04617971]
 [ 0.06573831  0.06289223 -0.07579541  0.0130695   0.30362072  0.03114929
   0.1671698  -0.04368957  0.02022145  0.49268815  0.70337201 -0.32469419
   0.13959915]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.13334123 0.19462971 0.25570452 0.22170556 0.34532609 0.4607218
  0.11426341 0.17269991 0.41305159 0.05667354 0.08648778 0.11467671
  1.00000012]
 [0.11069681 0.16394823 0.2160326  0.21136922 0.32212653 0.44658487
  0.12625353 0.1993216  0.263575   0.06715201 0.10269053 0.19723622
  0.21901303]
 [0.11813089 0.18061474 0.26209812 0.21238844 0.31416181 0.39852538
  0.13070089 0.20692794 0.42801821 0.06055176 0.0889748  0.1112552
  1.00000011]
 [0.10643699 0.159037   0.21074122 0.22462707 0.35158604 0.48971774
  0.12090904 0.18487097 0.25622664 0.08575439 0.12556256 0.15168663
  1.00000066]]",[ 0.14733437 -0.03464239  0.07007691  0.36419641],4,0.030030062125702972,0.842710653753602,0.8732526787887707,0.01656619088519967,0.02896079548530558,31.81535403500311,0.02208787728423056
289,"[[-0.1669882  -0.07973981  0.04612952  0.30878617 -0.65237111  0.04817269
  -0.60658435 -0.15438733 -0.01365877  0.19150156  0.03487357 -0.01950912
   0.10067172]
 [-0.35441129 -0.03758293  0.05645505  0.08773431  0.20672592 -0.22217572
   0.48675687 -0.25240583  0.09353482  0.6126928  -0.21288719  0.09385587
   0.17631208]
 [-0.1681454  -0.49586667 -0.07436514  0.13721421  0.15519528 -0.38191704
  -0.61131209  0.24107025 -0.01885189  0.25314983  0.12579928 -0.03162339
   0.13585359]
 [ 0.15250522  0.5287995   0.01642253  0.19459634  0.17684808 -0.22807475
   0.69740454 -0.06275309  0.02023466  0.28767344 -0.02318028  0.03058935
   0.02707327]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12114246 0.18458026 0.32272543 0.2049945  0.30277968 0.54466416
  0.11301459 0.17428399 0.23487285 0.07272268 0.11082818 0.14307799
  1.00000005]
 [0.10785759 0.16360208 0.23098632 0.21799184 0.3319828  0.42650129
  0.12480481 0.19373104 0.31606171 0.06813628 0.10299092 0.39143256
  1.00000049]
 [0.1027586  0.15183499 0.20844164 0.22019433 0.32950371 0.41484697
  0.12010268 0.19862512 0.31028385 0.07852246 0.11519354 0.15105027
  1.00000056]
 [0.1347358  0.20345002 0.26873644 0.20592307 0.30936207 0.40159409
  0.1391309  0.20614356 0.27473381 0.06614748 0.10113551 0.15907226
  1.00000007]]",[-0.11104421  0.23594743 -0.0510959   0.27401123],4,0.02986349964215823,0.8463647178168983,0.8765884981397684,0.016615443999887177,0.027286195933920898,31.68364393900265,0.022345693296214886
290,"[[-0.05262622  0.0964568  -0.51235298 -0.23208367 -0.24520536  0.01406758
  -0.12820691 -0.27094506  0.01059861  0.13238229  0.29516852 -0.64546103
  -0.00213574]
 [ 0.26931446  0.66428825  0.1156413   0.31254223 -0.1190282  -0.00553524
  -0.13919966 -0.23778022 -0.41415509  0.01119715 -0.32474441  0.08894588
  -0.00090944]
 [-0.12723063 -0.31273247 -0.65480345  0.10353627 -0.37955166 -0.08037395
   0.30691486  0.01769589  0.01555057  0.28934982 -0.17046296 -0.29253019
   0.05382811]
 [ 0.5080539  -0.07181235 -0.13092414  0.22812526  0.15236562 -0.01824974
   0.06372002  0.54129898 -0.18018345  0.52916528 -0.13758518 -0.11944791
   0.03534608]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11244261 0.16217619 0.20656026 0.20824979 0.31592786 0.51971788
  0.12319128 0.19169852 0.27304833 0.06723382 0.09849177 0.11959406
  1.00000001]
 [0.13503093 0.20453533 0.39575076 0.22037098 0.33488305 0.44300501
  0.11311676 0.16858289 0.21994033 0.0599451  0.09053341 0.13442057
  1.00000002]
 [0.10527655 0.15324537 0.19772707 0.2081244  0.31245191 0.42232062
  0.14456648 0.22325501 0.32214811 0.06517837 0.09808797 0.12625927
  1.00000009]
 [0.11481727 0.16567182 0.21442843 0.22305025 0.33969868 0.47829262
  0.14730134 0.22499325 0.28647614 0.06057696 0.08855668 0.11519142
  1.00000018]]",[-0.32079022  0.07996071 -0.24941603  0.23328956],4,0.03166927297672706,0.8542059859975832,0.8837255526571819,0.01649076438820849,0.028017164989453378,31.58092879198375,0.022013239327648093
291,"[[ 0.15642586  0.58349395 -0.21776254 -0.48880623  0.2238555  -0.03064447
  -0.12016092  0.22185764 -0.17398995  0.43578704  0.10119484 -0.03103584
   0.05116068]
 [ 0.31540259 -0.63148052  0.09209205 -0.27357895  0.46088844  0.13645365
   0.11966543 -0.18099194  0.05351132 -0.1548849   0.31579994  0.11302617
  -0.03089018]
 [ 0.16738609 -0.13534922  0.45071019 -0.23417129 -0.29911472  0.05533485
   0.4109387   0.18416788 -0.31095296  0.06530051  0.09929412 -0.38578285
  -0.37513064]
 [ 0.09281448  0.16169341 -0.31173931  0.39760678 -0.33806204 -0.04129878
  -0.19728328  0.24378701 -0.09265601  0.21616054  0.19252898 -0.63501604
   0.00074084]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.13862896 0.20291235 0.25505512 0.19812914 0.30527144 0.43520948
  0.12148157 0.18590948 0.24075202 0.07708989 0.11247913 0.14968184
  1.00000096]
 [0.10743227 0.16004869 0.22374238 0.22361202 0.35039461 0.7493992
  0.12178452 0.18611077 0.24684304 0.06536078 0.10131395 0.14918084
  1.        ]
 [0.11857453 0.17932139 0.25641426 0.21632161 0.32969327 0.44109126
  0.12358012 0.19340872 0.25796811 0.06333091 0.09580823 0.12705982
  0.02127565]
 [0.11895798 0.17499659 0.2224206  0.21104302 0.30985637 0.45623608
  0.12964479 0.21373852 0.28346086 0.05888657 0.08620041 0.10850552
  1.00000013]]",[ 0.11894698  0.15793767 -0.0508818  -0.10825226],4,0.02742662126580185,0.8442762881022081,0.8746827087234359,0.01653142287405475,0.027926335145852216,31.53294342101435,0.02202601766906706
292,"[[-0.2793612   0.04720538 -0.67639147  0.18418781  0.02551097 -0.53364201
  -0.23799786 -0.15037452  0.08047419 -0.15716114  0.17438138  0.03880008
  -0.02298459]
 [-0.3637032  -0.12331541 -0.27202897  0.01759264 -0.37674418 -0.22948175
  -0.16357314 -0.31494508  0.03197411  0.14840513 -0.42462981 -0.5039281
  -0.01894657]
 [ 0.06256946 -0.13814837 -0.05787578  0.25476297  0.33732017 -0.57960105
  -0.48001674 -0.27755655 -0.08579623 -0.30724727 -0.04749545 -0.21772605
   0.01216539]
 [-0.51389794  0.42111536 -0.31367266  0.0655384  -0.22671666 -0.18491255
  -0.12894421 -0.20100171 -0.19453669  0.48515366 -0.15686244 -0.12322191
   0.01598407]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10802562 0.15788902 0.20437497 0.21143948 0.31707325 0.40581049
  0.12464851 0.19616393 0.41265356 0.06929945 0.10968    0.15838963
  1.00000008]
 [0.11209089 0.16886295 0.22357973 0.21094387 0.31572198 0.41363221
  0.12566793 0.19664593 0.33512472 0.06049583 0.0884497  0.11227864
  0.58024853]
 [0.11953943 0.1822312  0.28898384 0.23279535 0.34271339 0.42400113
  0.10944319 0.16834865 0.2403002  0.05778083 0.08873985 0.11838923
  1.00000025]
 [0.11735839 0.18195635 0.23706831 0.2042732  0.30365166 0.40161388
  0.11375083 0.17234053 0.22983183 0.0813553  0.11792862 0.1769664
  1.00000021]]",[-0.36504681 -0.50049561 -0.26071677 -0.26663585],4,0.030766417839757698,0.8348910472621988,0.8660939646374991,0.01650681785566817,0.02677809315958235,31.779071447992465,0.022095480169343443
293,"[[-0.40206373 -0.06136837 -0.51706593 -0.05368556 -0.08216125  0.08162718
   0.28994314 -0.20118131  0.12460703  0.22201677  0.59347104  0.08687416
  -0.04256293]
 [-0.46104989  0.11849298 -0.03678581 -0.09948589 -0.11641958  0.03849898
   0.27833647 -0.6564153   0.02593765 -0.34962733 -0.3328396   0.06664327
   0.02486552]
 [-0.04138277 -0.02119485  0.11622524 -0.54032595  0.09881827  0.08212517
   0.38330479 -0.07889637  0.08512773 -0.19831987 -0.68748493 -0.02862875
  -0.05184947]
 [-0.09293452 -0.44926918 -0.47579351  0.67447341  0.08515805  0.14643108
   0.10750592  0.04011292 -0.18169726 -0.16429635 -0.07460611 -0.02675706
  -0.00876359]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10581071 0.15630763 0.20578856 0.21895195 0.33495402 0.45767235
  0.12315803 0.18928971 0.31853842 0.07157637 0.11690847 0.16064789
  0.51200843]
 [0.11593356 0.17734086 0.23612091 0.22194792 0.34284431 0.46639841
  0.11535477 0.17337853 0.24556193 0.05841839 0.08874147 0.39316922
  1.00000027]
 [0.11902131 0.18005157 0.30267371 0.21648163 0.32998255 0.4393751
  0.12415154 0.19492023 0.26927039 0.05891241 0.08889674 0.11993753
  0.12566512]
 [0.10409103 0.15462733 0.20458178 0.23416864 0.35989661 0.6813653
  0.12184023 0.18768811 0.24256638 0.06071975 0.09292926 0.12571129
  1.00000008]]",[-0.04570163 -0.15938733 -0.0494581   0.05939728],4,0.031144894644509747,0.8479317384816805,0.8780171418906402,0.016398031535487936,0.027905440174960855,31.271717146999435,0.022057244972577827
294,"[[-2.76630225e-01 -1.90695783e-01  4.25955312e-01 -2.78031076e-02
   1.25826409e-01  1.46433953e-01 -3.36204882e-01 -2.49856090e-01
  -6.05832119e-01 -1.26250368e-02  1.43510367e-01 -9.71935932e-02
  -3.08105749e-01]
 [-3.63835967e-02 -3.92577485e-01 -6.63852218e-01  1.76202341e-02
   2.69296696e-01 -3.91154554e-01  2.00622925e-01  6.30975847e-02
  -2.29563338e-01 -2.81519671e-01 -2.08414578e-02  3.64128481e-02
  -9.08515592e-03]
 [-2.11889309e-01 -2.28339646e-01  5.99910012e-02 -3.89442444e-01
   4.20996950e-01 -3.65794334e-01  1.11536506e-01  4.10829052e-01
   9.78045410e-02 -3.28404106e-01 -3.40053301e-01 -1.49550370e-01
  -4.26788394e-03]
 [ 4.99961453e-01  1.08275609e-01 -2.86021767e-01 -3.49066303e-01
  -6.40844826e-02 -4.18561713e-01  2.11061296e-01  4.48556493e-01
   1.61247660e-02  2.27160568e-03  3.29147105e-01  7.33452285e-05
  -3.17125391e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11606362 0.17671289 0.28391438 0.21956954 0.3368256  0.45376393
  0.12109137 0.18747655 0.24739345 0.06369692 0.09688199 0.12876483
  0.07739522]
 [0.09979655 0.14618203 0.18995466 0.22780458 0.34576759 0.4426931
  0.12655415 0.19427914 0.25106685 0.06384037 0.10526032 0.20835988
  1.00000033]
 [0.10985853 0.16433207 0.23838747 0.21497411 0.3259945  0.41945422
  0.13125082 0.2112522  0.50547921 0.05824027 0.08817578 0.11731392
  1.00000003]
 [0.12120761 0.18204756 0.23649304 0.19840724 0.29833344 0.39199989
  0.13093374 0.20970599 0.30470549 0.06787234 0.10341555 0.13787795
  0.45080695]]",[-0.10284118 -0.30480575 -0.06646867 -0.09326336],4,0.027900165155836584,0.8515904985917515,0.8813482656535911,0.01651232613224131,0.030290402168445474,31.367696521017933,0.02181539147419949
295,"[[ 0.25270317 -0.37813681  0.00638941  0.26458792  0.3455161  -0.43346429
  -0.30398488 -0.38735857  0.07237685  0.2518786  -0.31721883  0.06274897
  -0.01155294]
 [ 0.09618605  0.07599602 -0.16452586 -0.56370077  0.36766701 -0.00685427
   0.15015467 -0.31523043  0.07332729  0.50949122  0.16746746 -0.29933344
  -0.01997034]
 [ 0.28864459 -0.46645958 -0.05774913 -0.43903459 -0.35369477  0.03910162
  -0.14930408  0.12213813  0.08083162  0.51893823  0.22337591 -0.11262431
  -0.02762984]
 [ 0.12450799  0.03823817 -0.48743745  0.4466419  -0.26172488  0.09162849
  -0.54893689 -0.14715117  0.08689566  0.05815321 -0.00472469  0.0680154
   0.36123317]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11201129 0.16684724 0.2279852  0.22811879 0.34507111 0.43269206
  0.11223883 0.17288265 0.45073713 0.06473085 0.09918667 0.1521962
  1.0000001 ]
 [0.1174239  0.17586038 0.22881922 0.21567382 0.34117184 0.45852797
  0.11574251 0.17434728 0.5116035  0.06840881 0.10313906 0.12918274
  1.00000018]
 [0.11394643 0.16784852 0.22587645 0.20009943 0.30151896 0.42042407
  0.12589017 0.20232541 0.35050002 0.07562435 0.11153436 0.14000238
  0.5983504 ]
 [0.10828841 0.15920961 0.2067339  0.2276114  0.34506377 0.66950001
  0.11310278 0.17764707 0.26907284 0.06578576 0.10141729 0.1494838
  1.00000003]]",[-0.12692614 -0.01884692 -0.17040001  0.30139597],4,0.03161065668863458,0.8578706812777567,0.8870507418729044,0.016425895638931255,0.02892885275073371,31.234776727011194,0.021583029337537918
296,"[[ 0.03309472 -0.04034761 -0.14149141 -0.21135758  0.01651248  0.08706611
  -0.11874002 -0.72402409  0.17268251 -0.57476979 -0.10619118  0.1090971
  -0.05534809]
 [ 0.24438376 -0.2646171  -0.09401941 -0.0465407  -0.29045498  0.02933654
   0.1170495  -0.17061463  0.02244297 -0.56019925  0.53244095 -0.32978217
   0.15696333]
 [-0.4402447   0.22298947 -0.20473153  0.10772587  0.15032259  0.06212607
  -0.12110519  0.46558652 -0.13452476 -0.19402263 -0.49971581 -0.37167134
  -0.0380719 ]
 [ 0.38620574  0.42140951 -0.57142377 -0.00483695  0.15171462  0.14994298
   0.0423896   0.02490685 -0.46252055  0.0483878   0.23698827  0.15563923
  -0.04625497]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11876455 0.17872738 0.23670401 0.22086503 0.34123193 0.45923181
  0.11513884 0.17480621 0.30924496 0.06087825 0.09307456 0.13500248
  0.24555499]
 [0.11603081 0.16813221 0.21803219 0.20203359 0.30424865 0.60286175
  0.12676147 0.19630955 0.29555443 0.06480577 0.10266669 0.12860847
  1.00000226]
 [0.1093737  0.1650138  0.21832567 0.22433013 0.34130196 0.5039972
  0.12496304 0.19906129 0.26176329 0.0577104  0.08712177 0.11451044
  0.262638  ]
 [0.11846168 0.17701638 0.22834666 0.21997274 0.34298548 0.5114967
  0.11432488 0.17230056 0.22625191 0.0669412  0.10384225 0.37755314
  1.00000003]]",[-0.16840731  0.0041666  -0.01422977  0.06237865],4,0.02905845879636665,0.8678363839212511,0.8960575850100888,0.01628988040332311,0.026839739729965922,31.44423053000355,0.021847435412282734
297,"[[ 0.13426661  0.03611369 -0.01691505  0.15851478 -0.21216415  0.0122747
  -0.0039668  -0.20185963  0.06519732  0.43846506  0.74933776 -0.33326061
  -0.01599575]
 [-0.56800975  0.2559391   0.02971589 -0.16681458 -0.45049866 -0.05267742
  -0.47430609  0.26719808  0.06051588  0.21380162  0.11439881  0.05739653
   0.1237343 ]
 [-0.21171642 -0.0457447  -0.05481017 -0.12375661 -0.29819472 -0.07288713
  -0.81110412  0.08863952 -0.00689009 -0.3437949  -0.06672774 -0.19611512
   0.11673949]
 [-0.52482735 -0.06582747 -0.36595482  0.47384152 -0.29535824 -0.14721204
  -0.10546279  0.10131964 -0.42579817  0.00957085  0.15817568 -0.15826724
  -0.0038197 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12010399 0.18155861 0.24092436 0.20348991 0.30411166 0.41294804
  0.11642309 0.17743145 0.34147675 0.08489869 0.12841698 0.1578129
  1.00000017]
 [0.11717947 0.17963255 0.24203956 0.1980838  0.2974356  0.39874048
  0.12331826 0.20186347 0.4355333  0.07357606 0.10951088 0.19697418
  1.00000017]
 [0.12115728 0.18413136 0.24460796 0.20500866 0.30600676 0.4036142
  0.11420991 0.19803619 0.30859275 0.05894696 0.09097804 0.1174372
  1.00000065]
 [0.10054399 0.15031248 0.19974895 0.23331228 0.35046761 0.48003201
  0.1132217  0.17183823 0.22659393 0.06988458 0.11101467 0.14701607
  1.0000002 ]]",[ 0.04226036 -0.01633173 -0.20335668 -0.29926118],4,0.02971366673312755,0.8604905341761219,0.8894236638607567,0.016336200454190562,0.0293737446066957,31.418600217002677,0.02181832215310426
298,"[[-0.28826513 -0.46005368  0.00432932  0.05459368 -0.18043285  0.29499776
  -0.25075093  0.44128897  0.33809255 -0.18405551 -0.19509554  0.35800533
  -0.10319806]
 [-0.03820009 -0.52934074  0.20049233  0.11036502  0.07685658  0.04377899
  -0.39917335 -0.52708061  0.17686003 -0.02876586 -0.36668231  0.2066947
   0.10816233]
 [ 0.27517806 -0.15917518  0.10265757  0.08352315 -0.59463029  0.11357753
  -0.3306134   0.07813339 -0.43415856  0.1364817  -0.12588785 -0.41861251
  -0.03640637]
 [ 0.20482312 -0.28432742 -0.54403191 -0.38380066  0.24553519 -0.04938964
  -0.23256766  0.41054832  0.0171318   0.38070135  0.03948334  0.03268712
  -0.02669902]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10928493 0.16312001 0.22121518 0.21891188 0.33422172 0.45888363
  0.12384092 0.19766009 0.28580282 0.06479569 0.09924877 0.43733964
  1.00000029]
 [0.1116883  0.16782871 0.30383302 0.22296278 0.34277551 0.45019571
  0.1155142  0.1771581  0.25355229 0.06456201 0.09881744 0.37047992
  1.00000005]
 [0.12336999 0.18716677 0.33016697 0.20923352 0.31437917 0.50201584
  0.1169502  0.17943638 0.23431365 0.0618294  0.09253558 0.12002926
  0.57435532]
 [0.10647662 0.1542756  0.19847482 0.21835468 0.33435663 0.44376417
  0.12600648 0.20509122 0.27987215 0.06898184 0.10440389 0.16141207
  0.43731161]]",[ 0.15630962  0.09047534 -0.27513635 -0.06998472],4,0.029388129200343227,0.8610147309953384,0.8898980220447078,0.01643255720177325,0.030240346830614273,31.30310384600307,0.02205521126555754
299,"[[ 0.26157403  0.08895262 -0.54896633 -0.12090296 -0.20331426 -0.26067186
  -0.0264451  -0.64174788 -0.22982569 -0.06440012 -0.04214629 -0.16436078
  -0.01003575]
 [ 0.08360627  0.1223849   0.41132901 -0.53307898  0.25205166  0.01056609
  -0.11903716  0.02609338  0.35109314 -0.28926898  0.09634927  0.46016646
  -0.1348907 ]
 [ 0.13167156  0.6302161   0.18810706 -0.24667284 -0.16739946 -0.33602218
  -0.37331461  0.27969578 -0.22657467 -0.14130743 -0.09690814  0.21539299
  -0.06035141]
 [ 0.18090056  0.20200794  0.02511817 -0.06635478 -0.29522534  0.04230031
   0.16480339  0.26797422 -0.4031849  -0.01273299  0.62993241 -0.41311014
   0.05763   ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12439694 0.18345702 0.23336455 0.20579084 0.30955353 0.40982333
  0.1136962  0.16799685 0.22533865 0.06964388 0.10789487 0.17153401
  0.93524722]
 [0.11847834 0.17925388 0.30785742 0.21275486 0.32307984 0.42940307
  0.12357647 0.19489097 0.27210822 0.06567135 0.10060378 0.40855715
  1.00000005]
 [0.1230378  0.18756259 0.34999053 0.2023446  0.30223801 0.39761606
  0.12226611 0.19095238 0.24946803 0.06688061 0.10219218 0.33628151
  1.00000012]
 [0.13613001 0.20352105 0.26982909 0.19945828 0.29895019 0.49517198
  0.12218249 0.18473313 0.23343365 0.06822858 0.10527747 0.12986921
  1.00000013]]",[-0.48311682  0.26074948 -0.08990499  0.03692126],4,0.027435813549368415,0.8615390041375073,0.8903723039145934,0.016351781766525998,0.029030306974400177,31.588292180007556,0.02193107955922695
300,"[[ 2.31797737e-01  1.83906662e-01  6.44117440e-02 -1.83147404e-01
  -4.75022607e-01 -3.61965826e-02  1.97143358e-01  6.54172732e-03
   8.88101742e-02  2.46724204e-01 -5.73220443e-01 -4.58645272e-01
   3.45556910e-02]
 [-3.28633387e-01  2.47058930e-01 -8.03050241e-03 -6.28147563e-04
  -2.61789528e-01  9.75571700e-04  5.76796077e-01 -3.66752710e-01
   2.35263692e-02 -7.77834231e-02 -4.68574110e-01 -2.16704566e-02
   2.61774844e-01]
 [ 1.46390282e-01  2.13157654e-01  7.27263686e-02  5.04628874e-01
  -9.82268857e-02  7.44572217e-02  1.75503102e-01 -1.11029981e-01
  -2.39274353e-02  9.83135566e-02 -7.58571146e-01  1.95204889e-02
   1.69775054e-01]
 [ 5.04780458e-01  1.03498023e-01 -1.99457326e-01  1.57460490e-01
  -5.99843997e-02  9.99516595e-02 -2.63641392e-01  1.15385540e-01
   5.04092297e-02  2.36058652e-01 -3.11494887e-01 -6.46623207e-01
  -9.12883468e-03]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12516896 0.18908597 0.27435458 0.20231447 0.30335786 0.41074361
  0.12738845 0.19951559 0.46277908 0.05953068 0.08725451 0.11102257
  1.00000001]
 [0.12163063 0.19328165 0.26163992 0.20380354 0.30527633 0.41546736
  0.14189218 0.20801799 0.32943524 0.05622426 0.0837205  0.11270831
  1.00000015]
 [0.1210403  0.18511455 0.32941282 0.22503287 0.34113883 0.6505685
  0.1202799  0.18608806 0.24582263 0.05643979 0.08385448 0.11291321
  1.00000005]
 [0.12046861 0.18101866 0.23384817 0.22169049 0.33818469 0.72307732
  0.1213679  0.19376763 0.26983995 0.05710316 0.08456926 0.1081222
  1.00000013]]",[-0.09873726  0.1550701   0.31810794  0.03185346],4,0.029525905774139494,0.8615390041375073,0.8903723039145934,0.0162466429750858,0.027060572445426895,31.93121800600784,0.02183546176594582
301,"[[-0.38167596  0.12528831 -0.08303897 -0.13404336 -0.23029951 -0.20886331
  -0.4805788  -0.01670286  0.03952892 -0.68448451 -0.12464196 -0.00301841
  -0.01549802]
 [-0.47752887 -0.26909963  0.16632718 -0.36596717  0.0487143   0.1081125
  -0.45693923  0.18047209  0.06829317 -0.06697926 -0.48946638  0.17867635
  -0.04332525]
 [-0.36333536 -0.18192562  0.00453417 -0.38690738  0.49495157 -0.13831098
   0.15400622 -0.06825191  0.08756181  0.60107421  0.14135236  0.06123208
  -0.00149884]
 [-0.26844717  0.65897492  0.03587137  0.34042241 -0.06787645  0.00895015
  -0.00352966 -0.29870256 -0.06234668  0.0355939   0.24373029 -0.31838761
   0.34155797]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12192001 0.18556381 0.24363765 0.20444705 0.30469934 0.39892647
  0.12278546 0.19636945 0.34017548 0.05799614 0.09010672 0.12548031
  0.49334122]
 [0.10995313 0.16458103 0.29947374 0.21954953 0.33525506 0.44367637
  0.12343778 0.19657178 0.26328991 0.06104284 0.0918722  0.39135534
  1.00000012]
 [0.1056321  0.15877211 0.218843   0.21939513 0.3405452  0.43984311
  0.12302533 0.18941332 0.47744322 0.07597349 0.11257279 0.16064576
  1.00000001]
 [0.12076588 0.2100817  0.33541517 0.22373129 0.33967346 0.44973887
  0.11262689 0.17045937 0.22714387 0.05988577 0.09045995 0.11637427
  1.00000131]]",[-0.33220871 -0.08843632  0.07430094  0.43839351],4,0.029092640398740988,0.8610147309953384,0.8898980220447078,0.016349647246113146,0.0305532163006347,31.85805035699741,0.021724805902032684
302,"[[ 0.47151844  0.09996209 -0.03634595 -0.60694035  0.30370892 -0.0477484
   0.32224911  0.10661926  0.05780058  0.23722303  0.24671933 -0.25984218
  -0.01565568]
 [ 0.36968668  0.07680328  0.01402004 -0.33432877  0.42381559 -0.15519332
  -0.21232063  0.38720521  0.02294863  0.20042189  0.41221466 -0.36792343
   0.02764129]
 [-0.29153857  0.77302914  0.10722793  0.04637995 -0.12392611 -0.25458236
  -0.09726654 -0.41266839  0.11165951  0.12528208 -0.08415866  0.08113231
   0.04503183]
 [-0.05453363  0.30769492 -0.36999303  0.49913757 -0.45026365  0.04887797
   0.16328936  0.14258648  0.0532822  -0.4899328  -0.13938715 -0.00084308
   0.04351314]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.13396255 0.19408325 0.25382917 0.19790609 0.30360473 0.4024148
  0.13676233 0.20656083 0.35980745 0.06665154 0.10075818 0.12665375
  1.00000016]
 [0.13388043 0.19400493 0.27089778 0.21142803 0.32652927 0.42067547
  0.1246965  0.21032743 0.31073811 0.06661208 0.09922106 0.12158513
  1.00000076]
 [0.12317896 0.20099623 0.37570132 0.2029591  0.30296549 0.39695259
  0.11676015 0.1769513  0.30921643 0.06733846 0.10268446 0.14018464
  1.00000004]
 [0.11113203 0.16684595 0.21781055 0.20960067 0.31121053 0.46036701
  0.14242831 0.22116181 0.3921297  0.05622128 0.0879275  0.1193527
  1.00000033]]",[0.10521331 0.16986116 0.03690872 0.03098057],4,0.03265684998268244,0.8615390041375073,0.8903723039145934,0.016317472830665068,0.02999642622523893,31.86201302698464,0.02183250295884956
303,"[[-0.56532789 -0.59513911 -0.13765782  0.08884746  0.06073874 -0.13789581
  -0.35194537  0.00583971  0.07558496  0.28835563  0.21663198  0.13008392
   0.00727248]
 [-0.39904573  0.49356017 -0.35823229  0.20772564 -0.21063729 -0.05318225
   0.30709655 -0.41671363 -0.01171556  0.08410563  0.30740925 -0.09376341
   0.00474968]
 [ 0.3868241   0.14964332 -0.03118863  0.29913663  0.1107113  -0.29224245
  -0.01079941 -0.53741841 -0.14707572 -0.17187309  0.54317017  0.06779043
  -0.01094135]
 [ 0.16790739  0.16936464  0.06792509 -0.14238992  0.48802335 -0.11322068
   0.53159881  0.25264468 -0.02857234  0.50629224  0.13714513 -0.21118176
   0.01633851]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10413003 0.15689432 0.21080778 0.22179221 0.3377426  0.43643642
  0.12079643 0.1926454  0.27139727 0.06905228 0.10651582 0.40289765
  1.00000015]
 [0.11426193 0.17595316 0.22607966 0.2079202  0.30919275 0.41714346
  0.11488499 0.17287497 0.25784685 0.08419864 0.13336088 0.16980831
  1.0000001 ]
 [0.12341944 0.18536037 0.24635467 0.21902647 0.33215776 0.42179432
  0.11116663 0.16292225 0.21281843 0.07043306 0.12194709 0.2223923
  1.00000033]
 [0.11883677 0.17993684 0.36749133 0.21704213 0.33432081 0.43113636
  0.14541695 0.21537792 0.27661273 0.0651482  0.09771346 0.12350434
  1.00000008]]",[-0.11942978 -0.08673666 -0.01496883  0.31928428],4,0.02841052564302278,0.8678363839212511,0.8960575850100888,0.01630282930234174,0.027626451938967053,31.725609307002742,0.021704934919882457
