iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
50,"[[ 0.44647715 -0.29988206 -0.50029045  0.02957177 -0.18196609  0.01185686
  -0.13236712  0.41863345 -0.45588779 -0.14513243  0.04574462  0.0491801
  -0.01132511]
 [-0.04082588 -0.11765051 -0.43016787 -0.53954453 -0.07638411 -0.11094471
   0.42582421 -0.53034759  0.09703987  0.07831022  0.04334884  0.09808264
  -0.02350053]
 [-0.17583424  0.06875016 -0.25354517 -0.27339339  0.30472496 -0.22130808
   0.53868211 -0.21454601  0.01932428  0.5821556  -0.05600134  0.06860463
   0.01274153]
 [-0.01973692 -0.0820531  -0.12107756  0.59211274 -0.25217292  0.11438754
  -0.0215286   0.04935248 -0.05151086 -0.22828949  0.6552952   0.25023463
  -0.03531306]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08090166 0.13063045 0.17790714 0.16520431 0.28065485 0.40163984
  0.09229177 0.15579772 0.21415975 0.05191704 0.09570478 0.16830195
  0.83239319]
 [0.08303621 0.13899486 0.19454995 0.1581412  0.27002485 0.38215524
  0.09314722 0.15744412 0.23800923 0.05263896 0.09290088 0.15586408
  0.33361518]
 [0.08026223 0.13250507 0.18385784 0.15958426 0.27436523 0.38190818
  0.0977666  0.1631227  0.23640076 0.06169919 0.10253578 0.17739498
  0.99999999]
 [0.08187452 0.13884913 0.19667086 0.16481949 0.27783499 0.39496495
  0.0910594  0.15420809 0.21822654 0.05250592 0.09662853 0.26975476
  0.99999938]]",[-0.1824141  -0.25692255 -0.01883799  0.11381869],4,0.05236248714096506,0.18774150161425698,0.22311158618844443,0.02469339483466598,0.045753732799072244,19.84215844600112,0.0349611345562221
51,"[[ 0.27306435  0.41292216  0.13333128  0.52542939 -0.15830918  0.08374716
  -0.31948921  0.35458477  0.10590759 -0.04559989  0.4036068   0.15127207
   0.04605782]
 [ 0.37919731  0.17045511  0.15792588  0.21912379 -0.53980453 -0.32368275
  -0.13916429 -0.05622528 -0.46461562 -0.02717323  0.2978645   0.17372651
  -0.00098782]
 [ 0.18842234 -0.41050477 -0.17539786 -0.48782062 -0.19943347  0.15326799
  -0.22917083 -0.04317472  0.09079829  0.3849184   0.46274665 -0.19700898
  -0.01574394]
 [-0.10473388 -0.01513655  0.103317    0.25165827  0.03316874 -0.44381236
   0.26503231 -0.58015329  0.05313242 -0.13977321 -0.27157378 -0.46170884
  -0.02487788]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09690725 0.16349447 0.24414103 0.16194544 0.27162109 0.38127155
  0.09104937 0.15929952 0.23397708 0.05182432 0.08894661 0.21645116
  1.00000009]
 [0.09617787 0.1630842  0.27620052 0.15514269 0.25453566 0.35409791
  0.08955484 0.1486538  0.20870662 0.05271679 0.09661401 0.15498021
  0.99999994]
 [0.08230235 0.13717665 0.19279613 0.15879019 0.27203039 0.52038406
  0.09213665 0.16154046 0.23958505 0.05504428 0.09259728 0.12590399
  1.00000004]
 [0.08932478 0.15353144 0.25464263 0.16224539 0.27036436 0.37548529
  0.09287073 0.15724619 0.23028856 0.04424706 0.07407088 0.10432956
  0.36441302]]",[ 0.36505818 -0.17463885 -0.10942207 -0.24013065],4,0.05552886852895711,0.2066202600090835,0.2431764445921248,0.024466082619330507,0.045159800796350597,19.77885930499906,0.03485172597201827
52,"[[-0.09096912  0.08150276  0.12694894  0.50192333  0.53933283 -0.16714621
  -0.08883203  0.51598382 -0.15374763 -0.17926296 -0.19303522  0.17611978
  -0.00602938]
 [ 0.32679168  0.49499193  0.07741123  0.24333927 -0.47559491  0.14966893
  -0.18622329 -0.13177926  0.04133509  0.2130273   0.41974773 -0.2421287
  -0.02106684]
 [-0.58350935 -0.14843763  0.02188829 -0.35804322 -0.25203829 -0.42985249
   0.03725179 -0.34191414 -0.00667245 -0.17608138 -0.3107187   0.12047642
   0.01047716]
 [-0.32573584 -0.3157767   0.31083444 -0.00848133  0.30698931  0.39122648
   0.13820989  0.27961891  0.35492927  0.23509895  0.29007339 -0.28977976
  -0.05950435]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08290351 0.14321586 0.21399736 0.17743869 0.29903467 0.40812003
  0.0914403  0.15792342 0.22412743 0.04486961 0.07660111 0.22972974
  1.00000003]
 [0.09994623 0.17057805 0.23413418 0.15630748 0.26059595 0.46583058
  0.09076698 0.15403425 0.2212225  0.05059703 0.08586201 0.11848124
  1.00000009]
 [0.08539016 0.14864706 0.2132163  0.15185737 0.24987864 0.3476169
  0.09292012 0.15790152 0.23027609 0.04953143 0.08543301 0.18225627
  1.00000002]
 [0.08239718 0.1412353  0.20438502 0.16786192 0.28480588 0.55492092
  0.09324372 0.16266814 0.24111896 0.04638618 0.07890826 0.11051073
  0.99999971]]",[ 0.26392612  0.08804616 -0.38889459  0.38141869],4,0.05072216214544012,0.19886788083817158,0.23495195564041474,0.024492798542314658,0.04612737469178495,19.896519482004805,0.03514483867317997
53,"[[ 0.45618849  0.08219143  0.10500325 -0.26403212  0.43779924 -0.04559678
  -0.37699868 -0.02415326  0.0578459   0.50088966 -0.32384815  0.09361949
   0.0077803 ]
 [ 0.05186743  0.55191537  0.19699924  0.02558958  0.27493809 -0.00354547
   0.00385331 -0.53406333  0.1398111   0.45902595 -0.13834496  0.17781361
   0.10669902]
 [-0.23192043  0.03198637  0.22390539 -0.06371838 -0.28239436 -0.23228865
   0.36528364 -0.42014896  0.34797152  0.56819512 -0.01375249  0.00904478
  -0.05597718]
 [ 0.38272356 -0.13984256  0.06357705 -0.07564612  0.16829441  0.17586511
   0.72100963 -0.27780806  0.21199708 -0.00556543  0.30028159  0.17877454
   0.02855703]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09812722 0.16377084 0.32034618 0.16587359 0.2879454  0.40259182
  0.08702103 0.14607396 0.21023259 0.04795882 0.07968625 0.12122487
  0.99999999]
 [0.0948927  0.16371761 0.34463902 0.1631996  0.27700105 0.3876533
  0.08782067 0.14606324 0.21587943 0.04961275 0.08416446 0.12703344
  1.00000002]
 [0.08702406 0.14938108 0.21686128 0.15769221 0.26414625 0.37166469
  0.09293296 0.16044694 0.27516487 0.05031337 0.08539055 0.11981485
  0.24544059]
 [0.08536412 0.14446108 0.20366106 0.16179772 0.27933684 0.40202597
  0.0940938  0.157044   0.37657626 0.05010017 0.08649796 0.12921554
  0.99999983]]",[ 0.14894314  0.33506449 -0.06077997  0.31229092],4,0.047832851721628405,0.21680982990534428,0.25395651354262466,0.024198983670786742,0.0446735035449094,19.900472966997768,0.03449515316261491
54,"[[-2.50429127e-01 -2.56308917e-01 -1.22961350e-01  4.21898297e-01
  -2.17476665e-01 -2.27316410e-01 -3.73226934e-01 -2.45382667e-01
   7.19524197e-02 -5.01826090e-01  3.49809180e-01  3.48283299e-04
   2.49061569e-02]
 [ 4.53237377e-01 -9.73613054e-02 -2.51307374e-01  3.50537193e-01
   3.51401213e-01 -4.84419402e-01 -1.39508087e-01 -3.49150272e-01
   9.03603544e-02  6.05236428e-02  2.87220284e-01  6.70336603e-02
   2.71005713e-02]
 [ 4.04083199e-01  1.13406294e-01 -1.22023094e-01 -1.02590811e-01
   2.78219571e-01  4.53239601e-02 -1.66334164e-01  5.30723234e-01
  -9.25612546e-02  2.33217303e-01  4.74283547e-01 -2.68892391e-01
   2.22352823e-01]
 [-9.03449021e-02 -3.21189999e-01  7.85734521e-02 -4.11859761e-01
  -6.92120277e-02 -4.37116812e-03  5.75088178e-01  7.63607407e-02
  -5.92139081e-02  3.27432823e-01  1.88640459e-01 -4.30942375e-01
   1.98722550e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08005952 0.13655709 0.19501488 0.16549663 0.26763317 0.36750911
  0.08947587 0.15298871 0.26763337 0.05200165 0.10087939 0.14722127
  1.00000005]
 [0.08543062 0.14127657 0.19823833 0.16687306 0.27552231 0.37245676
  0.08791858 0.14785395 0.25293123 0.05679607 0.1038664  0.15244199
  1.00000003]
 [0.08932536 0.14629774 0.20105163 0.16831718 0.28903048 0.42654848
  0.09821656 0.17489031 0.24260197 0.05608709 0.0932796  0.12315629
  1.00000016]
 [0.08264579 0.13939883 0.25826979 0.15442253 0.26314819 0.37337847
  0.11124941 0.18750553 0.25731636 0.04882178 0.07949752 0.10720532
  1.00000196]]",[-0.16847993 -0.02040875  0.4112166   0.13117297],4,0.047089346649892616,0.2357747823267456,0.27393517468547174,0.02388645276976102,0.04480436028883148,19.849756756004354,0.03412349355347644
55,"[[ 0.03108728  0.29300147 -0.07129786  0.49088334  0.15443867  0.12043882
  -0.12312765 -0.13197518  0.14637272  0.23494825  0.71776263  0.05607307
  -0.03530097]
 [-0.12058893 -0.1897347   0.25440692  0.20368588  0.10447881 -0.26367323
   0.30706221 -0.37094585  0.3239284   0.26899721 -0.51320475  0.29630184
  -0.04957644]
 [ 0.38310769  0.39636469 -0.43626229 -0.40646016 -0.17048545  0.03495672
  -0.04946552  0.30081424 -0.01239004 -0.27737957  0.14100177 -0.32322563
   0.12615994]
 [ 0.01577098 -0.35202948  0.09988177 -0.35636733  0.10867753 -0.30453599
  -0.49089582 -0.47452893  0.07908004 -0.34762599  0.18089428 -0.08968316
  -0.01672722]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08379472 0.14383887 0.20352037 0.16861013 0.28550304 0.40346
  0.08997491 0.15285091 0.2469814  0.05365949 0.0933646  0.13009338
  0.31596096]
 [0.08462864 0.14573505 0.21532406 0.16230109 0.27413743 0.38114401
  0.09290964 0.16034538 0.38113152 0.04804523 0.08238039 0.13805064
  0.99999991]
 [0.09563428 0.15798443 0.20960096 0.15180563 0.25733181 0.3918903
  0.10310247 0.1820977  0.25974568 0.04463973 0.07493439 0.10429229
  1.00000008]
 [0.08660693 0.14826812 0.28562996 0.15746958 0.26512679 0.36900285
  0.08741083 0.14763547 0.22296089 0.05030711 0.08658208 0.12105774
  0.68655106]]",[ 0.28635449  0.03260934  0.05303466 -0.28147993],4,0.04640344704969568,0.2328537206604735,0.2708649112960002,0.023736554568339584,0.042575476081739845,19.847372424999776,0.03345834786457613
56,"[[ 0.35524597  0.31067904 -0.12935166 -0.36925543  0.13944521  0.12725963
  -0.29001431 -0.03445    -0.47884043 -0.37744461  0.19803323 -0.30279023
  -0.02471138]
 [-0.39272706 -0.01918717 -0.17949044 -0.25665165  0.47167896 -0.02425177
  -0.11321148 -0.29098962 -0.30358858 -0.26289312  0.2227388  -0.46449089
  -0.01030796]
 [ 0.30849092 -0.57775968 -0.16282617  0.36146198 -0.37154536 -0.08723733
  -0.11068042 -0.08652266  0.00098409  0.04957351 -0.12175997 -0.47150585
   0.09415726]
 [-0.41990584  0.07401207  0.03442043 -0.46159339 -0.0659918   0.05897085
  -0.442833    0.26151233  0.05344551  0.48122886  0.10868157 -0.29209021
  -0.00773446]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09426183 0.15877926 0.21892462 0.16493296 0.28754485 0.44714196
  0.08710708 0.14343356 0.20124806 0.04539018 0.07702757 0.10843863
  0.55357654]
 [0.07864004 0.13418373 0.19077518 0.18271517 0.31892982 0.45190329
  0.08664641 0.14088397 0.19741327 0.04552301 0.07712527 0.10815211
  1.00000004]
 [0.08080621 0.13227487 0.18667828 0.16620543 0.27588941 0.38605851
  0.09326319 0.16560797 0.2757003  0.0433176  0.07201692 0.09853604
  1.00000017]
 [0.08412723 0.14505271 0.21048676 0.15216906 0.2592281  0.42212249
  0.09589403 0.1789861  0.2631106  0.05304878 0.08506016 0.11281772
  1.00000007]]",[-0.08436661 -0.1411922  -0.14130277 -0.06730929],4,0.04963872504162117,0.2635824649292369,0.3030450785030792,0.02335179839141261,0.04331741768071537,19.841721412994957,0.03421490405539172
57,"[[-0.26439199  0.28376287 -0.04142931  0.57511728  0.21706522 -0.52953148
   0.24060595  0.25649912  0.05664555  0.17979402  0.05367196 -0.16569984
  -0.00485805]
 [ 0.36817378  0.17842555  0.06520235  0.17655263 -0.09774423 -0.37795401
  -0.03709053  0.34996439  0.09301372 -0.01937288 -0.60010994 -0.38940905
  -0.0117495 ]
 [ 0.09211661 -0.19723481  0.08556987  0.50556976  0.06321706 -0.18323847
  -0.18799975  0.15592369  0.11991395  0.11908211  0.72718729 -0.18692901
  -0.01254676]
 [ 0.20361606  0.26700733  0.02229425  0.64901262  0.30051131 -0.17117926
   0.02616132  0.22380981  0.03652416  0.3741738   0.38610148  0.06026965
   0.03319199]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08473799 0.14678011 0.20874821 0.16271826 0.26057192 0.35077142
  0.10788242 0.18740257 0.28384705 0.04728798 0.08067658 0.1134582
  1.00000002]
 [0.09819409 0.16507489 0.24387672 0.1580325  0.25898099 0.35823964
  0.10031049 0.17809069 0.26911149 0.04231799 0.07073169 0.09959815
  1.00000006]
 [0.08159181 0.13849036 0.20563744 0.1657741  0.27660779 0.38294138
  0.09109852 0.16114378 0.34968998 0.05631074 0.09465579 0.12784983
  1.0000001 ]
 [0.08942495 0.15293352 0.2136296  0.18173454 0.30201862 0.40975098
  0.09026385 0.15534474 0.22491391 0.05654275 0.09546998 0.14016646
  1.00000034]]",[ 0.0542756  -0.06146819  0.11794914  0.34737418],4,0.047987558732427354,0.2802164433679605,0.3203619399394832,0.022940896271102764,0.041882430238500426,20.37950489099603,0.03257615210833403
58,"[[-0.14449681 -0.2044103  -0.05269895 -0.26217505 -0.5946199   0.11638844
   0.37138533 -0.09498696 -0.18521939 -0.43055673 -0.26301288 -0.25071846
  -0.00588577]
 [ 0.47887998 -0.37880976  0.0033998  -0.34173671 -0.07823338  0.12690053
   0.33350694 -0.09328687 -0.57172283 -0.03536344 -0.13415371  0.1461298
  -0.02755646]
 [-0.43214146 -0.20448584 -0.32616685  0.24028304 -0.16236607  0.32668836
  -0.16913025 -0.51483718 -0.09515241  0.07784685 -0.31094771  0.26122784
  -0.02292565]
 [-0.40382753 -0.60390172  0.04816303  0.01635861  0.02089871 -0.15619206
  -0.2019579  -0.21412938 -0.32000188  0.06633714 -0.29797836 -0.40317692
  -0.00480651]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08596832 0.14801131 0.20971623 0.15569495 0.26198854 0.47467877
  0.09471542 0.15981122 0.22361021 0.04316333 0.07439666 0.10565801
  1.        ]
 [0.08721792 0.14688211 0.20668706 0.16180232 0.28160358 0.41250833
  0.08955905 0.14669998 0.2047442  0.05014874 0.08574228 0.15249493
  0.31641098]
 [0.08067028 0.136451   0.193466   0.16977829 0.29140712 0.55108102
  0.08968241 0.15012763 0.21221903 0.04811501 0.08263881 0.12682716
  1.00000003]
 [0.07724353 0.13294767 0.25203859 0.17375868 0.29503334 0.40926013
  0.08744377 0.1454523  0.20519777 0.04400679 0.07332266 0.10265859
  1.00000014]]",[-0.28703355 -0.13873258 -0.07675155 -0.33385097],4,0.046295431739564796,0.2767890601402879,0.31679944442863367,0.02297103278978873,0.04598183850499643,19.820848810995813,0.03299059358339457
59,"[[-0.00114145  0.31585612 -0.16021791 -0.28586073  0.34498344 -0.44746402
  -0.22988759 -0.00592273 -0.40404199 -0.48417037 -0.05533218 -0.14139796
  -0.00073788]
 [-0.4303661   0.18809659 -0.27546252  0.02560077  0.36038052 -0.5013391
  -0.3912635   0.16158538  0.05808163 -0.09929507  0.3231941   0.15494252
  -0.02762466]
 [ 0.60114524 -0.14873056  0.10961226  0.1898592   0.39102781  0.1510374
   0.26253766 -0.23686227  0.11667336 -0.00585192  0.34782115 -0.31074082
   0.19107884]
 [ 0.27837121  0.49985307  0.00621312 -0.3624538   0.3468865  -0.34946331
  -0.00252716  0.36901426 -0.15594867 -0.03210159 -0.16711629 -0.32891347
  -0.03390931]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10094847 0.17130854 0.23551021 0.16217375 0.27077503 0.37290158
  0.08812547 0.14415334 0.20238155 0.04321095 0.07516581 0.11908024
  1.0000001 ]
 [0.08282245 0.14215739 0.20135243 0.16010416 0.2675808  0.37185972
  0.09231848 0.1616245  0.23591385 0.0525162  0.09169283 0.15955515
  0.28819194]
 [0.08599065 0.1452002  0.20764268 0.17797513 0.30830301 0.5279989
  0.08984675 0.15078745 0.22263996 0.04511876 0.07645079 0.1072299
  1.00000022]
 [0.09518986 0.16153988 0.22957359 0.15970093 0.26921492 0.37538184
  0.09302029 0.16097882 0.23118618 0.04540794 0.076722   0.10871867
  0.26815043]]",[-0.24908507 -0.10538961  0.48488399 -0.02302445],4,0.04740147125858335,0.29688329969354943,0.3376459228158122,0.022640598987257933,0.04330924837605313,19.687447330004943,0.03202674745400331
60,"[[ 0.31927041  0.22810842  0.07635215 -0.39156501 -0.01086441  0.08666441
   0.25752789 -0.17837906 -0.23017866 -0.34870731  0.57637683 -0.04622908
   0.26867322]
 [-0.14461503 -0.31375652 -0.40045545  0.24976194  0.29644303 -0.14463384
  -0.39733342  0.01311859 -0.29267859  0.54019746 -0.10066861  0.05785286
   0.00996061]
 [ 0.27734787 -0.34059618  0.11086767 -0.11316887 -0.03458958 -0.6498227
  -0.16865047 -0.25042293  0.12384768  0.08099665 -0.45876782  0.07174312
   0.17274044]
 [-0.36089825  0.63096048  0.17627233  0.4796937   0.15641562 -0.10191503
   0.18443429  0.14003138  0.15977916  0.01232018 -0.27906962  0.07881569
   0.11051291]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10016624 0.16762994 0.25453535 0.15596155 0.26813131 0.41057116
  0.08932702 0.14387806 0.19961716 0.05220247 0.09577748 0.13504642
  1.00000006]
 [0.07671968 0.12727954 0.17928133 0.1807436  0.30998022 0.42876494
  0.08640826 0.14407769 0.20350366 0.05397525 0.09168784 0.15309142
  0.99999997]
 [0.089509   0.1524121  0.27783075 0.15456729 0.25210064 0.34400961
  0.09296074 0.16243776 0.26181748 0.04938956 0.08424211 0.1246652
  1.00000025]
 [0.09080956 0.15804012 0.35613418 0.1657748  0.27834047 0.38532157
  0.09431034 0.16264204 0.24103798 0.04450697 0.07562306 0.10859708
  0.99999983]]",[ 0.31207443 -0.10106273 -0.12293426  0.3907067 ],4,0.04540275608994909,0.3111240151173087,0.3523632756788512,0.022481877365991512,0.041158140946552915,20.384256274002837,0.03222913538595895
61,"[[ 0.09074444 -0.08013725 -0.22991176 -0.66418422  0.5302074   0.05624394
  -0.08490085  0.34544276 -0.01665988 -0.01774188  0.27541685 -0.06375076
  -0.00321464]
 [ 0.41976663 -0.31519389 -0.23158141 -0.42323924  0.0013992   0.07205157
  -0.25608319  0.19980721 -0.18050229 -0.22338128 -0.21400482 -0.50241063
  -0.01725414]
 [-0.29606238 -0.4228143   0.1192266  -0.58864699 -0.27174156  0.09369313
   0.22176064 -0.37038445 -0.17549268  0.24601939 -0.01266519  0.10982599
  -0.01803295]
 [-0.11865687 -0.4246012  -0.09292297  0.19672641 -0.45812301  0.02229402
   0.14583762 -0.0253678   0.09627065  0.4164981  -0.28754759 -0.51039987
  -0.0090669 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07995112 0.1302221  0.18068896 0.16438592 0.30154409 0.45941278
  0.0988711  0.16687784 0.23228542 0.05008946 0.08479653 0.11825166
  1.        ]
 [0.08555392 0.14157421 0.1979716  0.16412805 0.28647482 0.44729722
  0.09295006 0.15756202 0.22046847 0.04265014 0.07180747 0.10072068
  0.50727942]
 [0.0831032  0.14075781 0.28746452 0.15472583 0.26557134 0.3870282
  0.09028261 0.14850758 0.20782588 0.05488669 0.09527304 0.14221187
  1.00000011]
 [0.0806767  0.13618659 0.19388747 0.1620989  0.27086475 0.38635907
  0.10163121 0.1796913  0.33394532 0.04538872 0.07402015 0.10055705
  1.00000007]]",[ 0.08890961 -0.2077595  -0.23840206 -0.18935997],4,0.04343393638459235,0.3037553267412458,0.3447536529187563,0.02245463854581665,0.042477093835876584,19.76779254199937,0.031588039386977185
62,"[[-0.02399819 -0.43586901  0.11828197  0.32715536 -0.09440059  0.0567774
   0.43777174  0.61428394 -0.25840981 -0.15448276  0.07309782  0.10552919
  -0.01329626]
 [-0.46207327  0.09505178  0.0607549   0.27923835 -0.10755566 -0.36205567
  -0.24515953  0.37594695  0.18619906  0.53419806 -0.05791349  0.15207135
   0.07196585]
 [ 0.13141855  0.56900333  0.07141375 -0.17719472  0.17107856 -0.46345299
  -0.24752459  0.05320421 -0.0701949  -0.00339942  0.53466592  0.14478969
  -0.05040091]
 [-0.42427012 -0.41814793 -0.32514079 -0.217979   -0.64719148  0.11634543
  -0.12596271 -0.16026991 -0.09986692 -0.06780243 -0.03309786  0.04742288
   0.00739582]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07896859 0.13350052 0.26226864 0.1673155  0.28155158 0.39388503
  0.11005368 0.18444872 0.24956584 0.04670262 0.08187663 0.12525538
  1.00000002]
 [0.08429018 0.14579995 0.20747217 0.15707185 0.25831295 0.35842143
  0.09798872 0.17565228 0.35686983 0.05122982 0.0868004  0.13052924
  1.00000014]
 [0.09203347 0.15782133 0.22022793 0.15660314 0.26279227 0.36730111
  0.09172353 0.15634165 0.22372428 0.05165946 0.08966884 0.15042035
  0.28707793]
 [0.07972595 0.13210251 0.18533586 0.15541972 0.2622927  0.44393675
  0.09231461 0.15833745 0.22415808 0.05097408 0.08887384 0.13226766
  1.00000012]]",[ 0.11714522  0.09644168 -0.01040737 -0.35342607],4,0.04685602467265908,0.3111240151173087,0.3523632756788512,0.022457327223636348,0.03987238341366507,20.20211809900502,0.03180710805185688
63,"[[-3.40442040e-01 -2.94343617e-01  5.88189971e-02 -7.07386376e-01
   2.87074174e-01  1.12719263e-01 -1.66010761e-01  1.25369499e-01
  -3.12631758e-01  2.73450774e-02 -2.37840968e-01  9.27189590e-03
   8.42209646e-03]
 [ 4.10210492e-01  1.51926594e-01  1.71652852e-01 -2.27953102e-01
  -5.71921993e-01  2.45216189e-01 -1.76650897e-01  3.61826511e-01
   2.32874758e-01 -4.56215804e-02 -2.95800921e-01  1.84496298e-01
   4.42543098e-03]
 [ 1.04322413e-01 -1.04333448e-01 -1.72055669e-01  1.84067980e-01
   5.32350172e-01 -5.75527066e-01  3.45388195e-01 -1.83201116e-01
   1.26861947e-01 -2.82212512e-01  2.11074584e-01 -8.14130874e-02
  -1.85742314e-02]
 [ 1.37915344e-01  5.03376760e-01  6.28810837e-02 -4.09323185e-01
  -3.78981080e-01  8.21447188e-02 -1.73690040e-01 -2.29138168e-04
   1.12710544e-01 -3.64726707e-01 -4.75895143e-01 -2.72674787e-02
   5.09907749e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08071125 0.13640482 0.20475466 0.16506774 0.29153061 0.53947582
  0.09023071 0.15012352 0.20980437 0.04799599 0.08150947 0.11623119
  1.00000001]
 [0.09197811 0.1570088  0.21890187 0.15412372 0.25910567 0.49015163
  0.09759223 0.17218323 0.25183507 0.0481774  0.0818593  0.11628091
  1.00000002]
 [0.08244828 0.13916266 0.19795252 0.16671911 0.2791058  0.37990424
  0.09527851 0.16439878 0.36920385 0.04686696 0.08152068 0.1159466
  1.00000001]
 [0.10200868 0.17617831 0.24096517 0.1536207  0.25876907 0.37513296
  0.09282475 0.15901101 0.26768473 0.0429129  0.07391291 0.10598284
  1.00000004]]",[-0.09817429  0.13920481 -0.05375782 -0.00094279],4,0.04266173466083346,0.3244024568872208,0.36604579372633117,0.022240570554452426,0.04988909450947629,19.849698145997536,0.03138302847621738
