iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds
88,"[[ 0.4246721   0.41272184 -0.25075918  0.30703534  0.34569491 -0.19144741
   0.38087463  0.43623804  0.02524336]
 [-0.55334659  0.35971114 -0.10541149 -0.28914663  0.18151403  0.44084528
   0.35909564  0.19092902 -0.27749345]
 [ 0.06045515  0.36611994  0.47498604 -0.52792381  0.29557874  0.36069579
   0.17223308  0.29498337  0.15439692]
 [-0.29865409 -0.27040932  0.04515693  0.30605104  0.54865269  0.06432786
  -0.35479596 -0.27753299 -0.48364819]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.66015654 0.2691145  0.12064427 0.14806762 0.12355665 0.08215673
  0.21182663 0.18131032 1.00000054]
 [0.01937016 0.19332241 0.12473043 0.09105577 0.14623445 0.73240846
  0.21657154 0.10867414 1.00000097]
 [0.04747616 0.20569489 0.67316776 0.11143704 0.27299066 0.20260022
  0.07261133 0.07337549 1.00000501]
 [0.03411422 0.02594469 0.21054333 0.21584321 0.31881012 0.15269482
  0.03898226 0.03257782 0.18870577]]",[0.61863026 0.18979297 0.6814098  0.12896168],4,0.1710642866898966,0.7964996621534315,0.8305923154219148,0.08329262418446222,0.15084811049233837,759.6442587911151
89,"[[ 0.40225443  0.36567492  0.11788674  0.12540373 -0.35639942 -0.52883212
   0.01205518  0.34266106 -0.38807726]
 [ 0.19437101 -0.67462514 -0.41814282 -0.4398528  -0.16849936  0.22586304
   0.18044751 -0.16371377 -0.00415582]
 [-0.1296214   0.07992685 -0.75027045 -0.29401416 -0.40027885 -0.11995963
   0.30440265  0.22192636  0.10456655]
 [-0.01152623  0.29237646  0.57099845  0.28437754  0.39935374  0.33282211
   0.08042713 -0.41829042 -0.23618628]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.28151151 0.27142129 0.21727812 0.18070191 0.04070112 0.03036622
  0.06628603 0.09804936 0.4142285 ]
 [0.09454428 0.02608114 0.08895873 0.07345247 0.07575157 0.78348693
  0.18590704 0.08904968 1.00000004]
 [0.05443008 0.06064097 0.08242674 0.09480258 0.05791242 0.07117217
  0.7242518  0.34574671 1.00000004]
 [0.03740437 0.05195013 0.89438748 0.2404435  0.22452357 0.15833424
  0.04043248 0.02456227 1.00000064]]",[0.10384575 0.11028458 0.27811802 0.4929812 ],4,0.1527976694267598,0.8063299671462326,0.839734544468855,0.08257476852521739,0.14871433794437305,881.7987149469554
90,"[[-0.04828344  0.06887591 -0.10546398  0.45752197  0.38582015  0.45457625
   0.43474479  0.33401782 -0.34118634]
 [-0.01105119 -0.39409153 -0.62494916  0.02036051 -0.44381315  0.1839552
   0.20993597 -0.3985851  -0.14085777]
 [-0.09821498 -0.08133197  0.42526481 -0.71543257 -0.20509829  0.30587717
   0.13497651  0.35059074 -0.11952545]
 [-0.03714972  0.59632266  0.03737222 -0.2885039   0.2925216  -0.24904214
   0.50686301  0.37833671 -0.10367424]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.03476253 0.03070474 0.13453413 0.31541272 0.25311248 0.27851774
  0.63690427 0.10609426 1.00000511]
 [0.04821442 0.02660105 0.08585253 0.13747346 0.05185759 0.44704108
  0.57295608 0.05650654 1.00000804]
 [0.03433747 0.03425653 0.38457458 0.0918863  0.05961321 0.1976693
  0.11337268 0.63569095 1.00000004]
 [0.0398317  0.85593078 0.13277891 0.10187324 0.10932431 0.08171804
  0.21682321 0.13259401 1.00000038]]",[ 0.32595965 -0.04574753  0.25852949  0.55252165],4,0.16285800995600425,0.8073657532154037,0.840695867307293,0.08291309697965105,0.1439560646589198,811.714155866066
91,"[[ 0.32712987  0.15440967 -0.6626376  -0.54708568  0.06152643  0.04173445
   0.18665663 -0.27395977 -0.12381623]
 [-0.28984196 -0.07223375  0.06952454 -0.61612789  0.1151462  -0.58459691
   0.03983697 -0.30230481  0.27989159]
 [ 0.43492873  0.11263711 -0.61462875 -0.56410292  0.03525719  0.19951024
   0.00131275  0.21958285  0.11359368]
 [ 0.34018886  0.15784711  0.49419622  0.11895264 -0.46779816  0.24555451
  -0.05559048 -0.4617023  -0.32493806]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.75163754 0.31507097 0.08191281 0.06727998 0.13481572 0.12025089
  0.08584508 0.05354831 1.00000352]
 [0.03321327 0.06046693 0.20020324 0.08192559 0.63739804 0.0556314
  0.0899698  0.04076847 0.99999945]
 [0.87257866 0.09637693 0.10912689 0.09045622 0.14345182 0.19725299
  0.08012875 0.08844806 1.0000005 ]
 [0.11572869 0.04912797 0.91840058 0.2411856  0.04801126 0.14395794
  0.04017725 0.02509882 0.99999988]]",[0.0942968  0.26147113 0.4497983  0.20381434],4,0.15382621242397912,0.8213688823378453,0.8536537097521801,0.08260922695053938,0.1480699341729855,994.32326779305
92,"[[ 0.4728359   0.44454714  0.17511986  0.52994729  0.13701619  0.26792604
  -0.39921156  0.11295845  0.06786505]
 [-0.49162707  0.12323393  0.08786943 -0.59807025 -0.59473929  0.08387245
  -0.07091684 -0.08589027  0.06746415]
 [ 0.13053315 -0.28271644  0.21555893 -0.69109249  0.01212641 -0.51198512
   0.27693115  0.05773019 -0.19146431]
 [-0.27736841 -0.06132495  0.20792661 -0.51716158  0.21917986 -0.66100306
  -0.27344181  0.02756927 -0.2193652 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.7910086  0.21277797 0.2075176  0.31089676 0.1113702  0.09783984
  0.03045624 0.0358099  1.0000015 ]
 [0.01382496 0.6677078  0.18681341 0.06914764 0.020806   0.23303171
  0.06230013 0.04843434 1.0000001 ]
 [0.06585609 0.0385824  0.21524343 0.09438892 0.06310045 0.04281174
  0.84115318 0.17063308 1.00000075]
 [0.03691052 0.03646651 0.27751701 0.14849927 0.14300737 0.06334131
  0.04649112 0.07820446 0.17205657]]",[ 0.77093152  0.11660436  0.00902864 -0.09039333],4,0.15677035959265218,0.8104743088503016,0.8435786384708551,0.08268034037494482,0.14001275951454226,745.4230912178755
93,"[[ 0.29654576  0.23288685  0.33523982  0.42361437  0.2931823  -0.3757019
  -0.50476628  0.28322461  0.06226156]
 [-0.11230957 -0.15803329 -0.77289144  0.12861076  0.38409494  0.16609742
   0.25524396  0.18500509 -0.27205973]
 [-0.45933433  0.28967591 -0.49263551 -0.23499422 -0.27629428 -0.31534695
   0.17484593 -0.39425285 -0.21307081]
 [ 0.43365685 -0.37948415 -0.28643024  0.14499951  0.18839315  0.35473008
   0.44838885  0.44983848  0.01156463]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11472785 0.05323636 0.38982961 0.78803759 0.07140661 0.03844426
  0.01791769 0.11573789 1.00000109]
 [0.04518415 0.03186941 0.07857245 0.12952497 0.83433808 0.24758596
  0.12737711 0.09929486 0.99999991]
 [0.02872076 0.90971329 0.11580974 0.10799718 0.06236074 0.05646615
  0.10029384 0.04876218 0.99999995]
 [0.31267142 0.03806225 0.12303075 0.12813677 0.12619992 0.13316161
  0.46425042 0.44527526 0.99999999]]",[ 0.60341934  0.0862303  -0.08189691  0.59553105],4,0.1566985062771743,0.8198110814513675,0.852215847000584,0.08184044338748184,0.14960155181256496,927.833560797153
94,"[[ 0.29851567  0.18754126  0.49787804  0.45471819 -0.08548216  0.27433896
   0.36185962 -0.27616846 -0.36233276]
 [-0.61078186  0.22007884 -0.51937565 -0.4355922   0.23006072  0.09055387
   0.10359865  0.21018382 -0.05460159]
 [ 0.41846226 -0.05678838  0.30384303  0.33934412  0.45882567 -0.17098259
   0.1763365   0.40660702 -0.42191176]
 [-0.43288689  0.3775849   0.4076834   0.45565629  0.20472949  0.32824814
  -0.10999697  0.36551086 -0.02918301]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07171027 0.03997785 0.62078736 0.39983414 0.06006759 0.10492394
  0.08444144 0.04123263 0.6593336 ]
 [0.01541724 0.5247903  0.0651758  0.05572054 0.39353189 0.17767516
  0.10936609 0.15685673 1.00000045]
 [0.09208301 0.03988371 0.25365515 0.20593663 0.18516323 0.1022776
  0.0744947  0.13035941 0.14112983]
 [0.01311386 0.20302383 0.54189631 0.53072971 0.12406924 0.12141601
  0.0333263  0.14303379 1.00000017]]",[0.32371303 0.14427923 0.25728987 0.61842117],4,0.15727017600515475,0.8244859652576688,0.8565279542167068,0.08181625466023147,0.14525125125028202,984.8441265181173
95,"[[ 0.19030851 -0.31703944 -0.59282218 -0.26835887 -0.29140744  0.18157421
  -0.54108171  0.16633595 -0.03859396]
 [ 0.28941573 -0.58079038  0.3211942  -0.43893398  0.34041252  0.04738816
   0.29812837  0.10467113 -0.25520468]
 [-0.45568742 -0.32615467 -0.26228693 -0.73554898 -0.07470427  0.17967424
  -0.02896082 -0.06327099 -0.18286572]
 [ 0.11977602 -0.10456062 -0.02343397 -0.59393751 -0.21105446 -0.49903458
   0.09365768 -0.54899286 -0.1329114 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.47139009 0.05143327 0.08331252 0.09701151 0.06993021 0.42603415
  0.02874165 0.20161667 1.00000374]
 [0.08672973 0.02377692 0.21982921 0.1162533  0.78062554 0.15589809
  0.24019099 0.09590236 0.99999997]
 [0.02457966 0.02946882 0.1241373  0.07050855 0.13307972 0.39269552
  0.07806192 0.06034181 0.35624732]
 [0.16616276 0.09055319 0.1829571  0.08536238 0.05572208 0.04389538
  0.08426762 0.03434417 0.39437559]]",[ 0.0343488   0.1304356  -0.11584252 -0.14159843],4,0.1619944401574433,0.8312466125927837,0.8627485167452622,0.0811719211260949,0.14387268605886577,900.3583717769943
96,"[[-0.51580243 -0.31999393 -0.18213703  0.19189801 -0.57236728  0.15478999
  -0.24941079 -0.04009792 -0.38232861]
 [ 0.41021743  0.44802877  0.23868413  0.0188007   0.43626614 -0.10422414
  -0.46327766  0.01869889 -0.39686477]
 [-0.01941035  0.32995714  0.44976709 -0.39920144  0.35194403  0.36295889
   0.41474288  0.19275512 -0.2536323 ]
 [ 0.06248556  0.32161773 -0.38236891  0.13965146  0.04954365  0.21905611
   0.53389874  0.46773233 -0.41555689]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.02846806 0.02603702 0.22233354 0.25152872 0.05871851 0.14306639
  0.05246145 0.0452035  0.09736803]
 [0.26100476 0.31776808 0.2068129  0.16027804 0.19226297 0.10792225
  0.02471376 0.03831874 0.45445407]
 [0.03932038 0.13853368 0.22519185 0.12055435 0.268274   0.18968993
  0.75731453 0.07873339 0.99999985]
 [0.05308064 0.08260115 0.13165703 0.13197131 0.09789796 0.0978484
  0.87616535 0.26126756 1.00000111]]",[-0.0788298   0.18335433  0.33700726  0.19868523],4,0.14531506797529561,0.8479317384816805,0.8780171418906402,0.08100145978859961,0.14052342465593246,868.3587373779155
97,"[[ 0.24835109  0.43501493 -0.41716556  0.51116332  0.10222855  0.02227003
   0.14555858  0.38847639 -0.36155341]
 [-0.51178931  0.01126486 -0.27337098  0.29306601  0.45701678  0.09835126
  -0.35052811  0.3276456  -0.35856174]
 [-0.44678483  0.25491546 -0.21330872  0.30549249 -0.15888079 -0.664166
   0.01226904 -0.35370017  0.07043597]
 [ 0.01079632 -0.37992833 -0.62353285 -0.43788605  0.07015867  0.16970169
   0.20234366 -0.42073066 -0.15271654]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09351733 0.50406031 0.08197938 0.54188729 0.10578686 0.08366196
  0.08994423 0.1113657  1.00000706]
 [0.0246158  0.02847774 0.14725686 0.21501337 0.84044334 0.15433391
  0.03941674 0.20361036 0.99999999]
 [0.02032964 0.44432012 0.13900463 0.63442755 0.04669755 0.02773796
  0.05009057 0.02824139 1.00000027]
 [0.05078293 0.02934624 0.07172008 0.07268835 0.20190009 0.39497733
  0.58409528 0.0517247  1.00000221]]",[ 0.19276956  0.10408933  0.30356266 -0.06224794],4,0.1496971546150046,0.8542059859975832,0.8837255526571819,0.08071925915414073,0.14110902205718223,771.6764241070487
98,"[[-0.05741603 -0.02628762  0.21045331 -0.50661634 -0.0776206   0.07168669
   0.30592776 -0.73119206 -0.23593239]
 [ 0.40455276 -0.14270331 -0.17419196  0.40168932  0.45336462  0.14062944
   0.46114164  0.06480216 -0.42674188]
 [ 0.31623958  0.38650945 -0.65898741  0.17524033  0.19364632  0.31264386
   0.37440515  0.05329866  0.08581577]
 [ 0.28811582 -0.23204851  0.46445857 -0.56174111  0.01769647  0.41588955
   0.00148974  0.22172312 -0.33079795]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.05072964 0.04136803 0.22620566 0.1208484  0.10665514 0.17332923
  0.85567601 0.03241281 0.99999993]
 [0.07989026 0.03901109 0.15828452 0.23649946 0.2404797  0.1440634
  0.20977115 0.06224434 0.2626035 ]
 [0.27785484 0.55261775 0.06311155 0.1049621  0.16379163 0.16472448
  0.27391574 0.06733808 1.00000412]
 [0.07641756 0.0407712  0.38566754 0.12033118 0.10047218 0.42927924
  0.05982252 0.07091104 0.57751737]]",[-0.01132877  0.21216864  0.55344291  0.12916877],4,0.14419465152015257,0.8557761336252682,0.8851510697659175,0.08080769319893098,0.14032063699223263,917.5037681281101
99,"[[-0.14372989 -0.26161075  0.27981694 -0.80044763 -0.26151928 -0.26361181
   0.02154431  0.14071397 -0.18368318]
 [ 0.26381257 -0.00690808 -0.51365064 -0.02208428 -0.60453212  0.08626218
  -0.4317602   0.17293619 -0.27713981]
 [ 0.09576544 -0.14061916  0.27336754 -0.78535974 -0.47757135  0.14204386
   0.15178178 -0.07011957  0.05770773]
 [ 0.27854078  0.15060281 -0.18493493 -0.51339923  0.37527391  0.42633839
   0.1421995   0.42667458 -0.27764601]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0367531  0.03036788 0.69448307 0.08952722 0.05274088 0.05867319
  0.1251897  0.25000175 1.00000009]
 [0.14433326 0.06530215 0.13779888 0.13056281 0.05953429 0.13843157
  0.04831281 0.1757841  0.24005281]
 [0.06936651 0.04280825 0.65428797 0.08049453 0.03385099 0.26966716
  0.15606554 0.08893181 1.00000011]
 [0.08266576 0.04774882 0.10567963 0.0700927  0.31786789 0.23723723
  0.08244923 0.71805884 1.00000003]]",[-0.06562784 -0.11707534  0.21356527  0.23557404],4,0.15557738169926308,0.8583945023116014,0.8875254757993629,0.08034345761955293,0.15080517650894487,1109.3144515999593
100,"[[-0.46217688  0.33813882  0.23300364 -0.4041396   0.30294621 -0.14573877
   0.33909887 -0.37761759 -0.28954426]
 [-0.47595613  0.47215657  0.12427563  0.28857459  0.47647099  0.18486341
  -0.39608258  0.16101446 -0.08836322]
 [ 0.28181146  0.30497206  0.17579819 -0.74778923  0.11063671  0.2737398
   0.2265247   0.31386416 -0.02196595]
 [-0.19596765 -0.02098907 -0.73208255 -0.4086279  -0.19056028 -0.16810524
  -0.41743824 -0.12964819  0.05097628]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.01675786 0.40625013 0.15533592 0.08228296 0.20356305 0.11721353
  0.59534595 0.05291394 1.00000478]
 [0.01952423 0.75117224 0.20317591 0.17429117 0.36302473 0.15782521
  0.02906575 0.03964801 0.99999998]
 [0.4584153  0.41826316 0.1219882  0.04677995 0.11356324 0.16972842
  0.14625334 0.18345024 1.00000053]
 [0.08778624 0.48355685 0.050549   0.06158742 0.09549266 0.07950449
  0.03895246 0.04778064 1.00000001]]",[ 0.06950425  0.52957915  0.3709772  -0.09256592],4,0.14793076113367953,0.8578706812777567,0.8870507418729044,0.0802975332871925,0.13969377859825344,1021.155590434093
101,"[[ 0.39578133  0.33954097  0.3107787  -0.3630066   0.09164029  0.40046723
  -0.10092275  0.43018846 -0.36836452]
 [-0.19175394  0.33853739 -0.51882239 -0.424994   -0.32610839 -0.0824842
   0.17826897  0.35339552 -0.35917647]
 [ 0.20039191 -0.36495483 -0.73698887 -0.14515918 -0.3236053  -0.28561198
   0.22009133 -0.0580382   0.15596174]
 [-0.29219841 -0.23666929  0.28058306 -0.5345306   0.28305821 -0.48730724
  -0.29563258  0.29765154  0.02392843]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.2160009  0.12427358 0.18046005 0.10556662 0.11324505 0.188956
  0.04146642 0.3604838  0.55832461]
 [0.04393787 0.29827644 0.11397995 0.09478179 0.06282207 0.07220362
  0.16658313 0.17028839 0.36006493]
 [0.10837327 0.04145071 0.09908552 0.11951833 0.06604038 0.05929539
  0.80980242 0.16091135 1.00000039]
 [0.02733908 0.02932745 0.22850417 0.10504467 0.22772447 0.08005208
  0.0347709  0.79566832 1.00000097]]",[ 0.17671944 -0.07275813  0.20276218  0.26896572],4,0.16011644232813582,0.8636368679502184,0.8922686602411698,0.07928784815757108,0.13818356456149156,908.6344682029448
102,"[[ 0.33915236  0.34206165  0.44364122 -0.0743999  -0.55621897  0.20841399
   0.26051718  0.21846187 -0.31177862]
 [-0.32903928  0.43691256  0.07362295  0.43498068  0.33051896 -0.45979636
   0.0669385   0.40971191  0.11494325]
 [-0.42166698  0.07933617  0.16290645 -0.66506179 -0.00608982 -0.31189557
  -0.29252351 -0.22826073  0.33476579]
 [ 0.34008287  0.35064355  0.33006016 -0.49362356 -0.22028816  0.43566573
  -0.32536976 -0.23782733 -0.08961023]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.36150763 0.33937617 0.54215031 0.18426045 0.02345524 0.07335999
  0.11954111 0.07347636 0.99999984]
 [0.02343144 0.82264682 0.21048925 0.26789304 0.08390294 0.04623182
  0.07177484 0.14310929 1.00000076]
 [0.01664056 0.4130255  0.54514961 0.08773496 0.08287862 0.05505486
  0.03191171 0.02834774 0.99999953]
 [0.29807666 0.27749401 0.18519107 0.09969198 0.05209187 0.60367669
  0.03193923 0.0276148  1.00000014]]",[0.20316372 0.66859571 0.35749425 0.3555423 ],4,0.1481558179505439,0.8704637265413117,0.8984230181880317,0.0791781750423168,0.14576885788441418,956.8286439660005
103,"[[-4.16693937e-01 -3.15870264e-02 -7.23264199e-01 -1.44818670e-01
   9.95066637e-03 -4.47195660e-02 -4.77254529e-01 -1.84859963e-01
  -1.31304714e-01]
 [-3.89103740e-01 -1.22048550e-04 -3.07400879e-01 -4.70588629e-01
  -5.26854046e-01 -2.93667411e-01  6.39656674e-02 -4.03568794e-01
  -4.32919780e-02]
 [ 3.32195929e-01  2.40812836e-01 -2.95616292e-01 -4.83431741e-01
   4.70636292e-01 -2.54665463e-01 -1.63413942e-01  2.03589669e-01
  -3.95036600e-01]
 [-1.74922544e-01  3.59715984e-01  2.22926375e-01 -3.08290258e-01
  -2.57766704e-01 -5.96758704e-01 -2.43227528e-01 -3.79263001e-01
  -2.64012849e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0360602  0.08992359 0.08475223 0.11983251 0.21860888 0.2106849
  0.03527347 0.03577117 0.31512572]
 [0.02765736 0.41378266 0.1222427  0.0741456  0.02834639 0.03877903
  0.32452215 0.04838617 1.00000603]
 [0.11081477 0.16869626 0.12092614 0.09356874 0.41393165 0.12332665
  0.05948686 0.07583882 0.42773085]
 [0.03442355 0.92401302 0.25728913 0.17526501 0.04376243 0.03199186
  0.03742623 0.02647996 1.0000001 ]]",[-0.16858973 -0.15166533 -0.0033915   0.01615408],4,0.1582396747722212,0.8715152493093039,0.899368605816274,0.07935199265142359,0.13867907928908463,684.2456098201219
104,"[[ 0.29743061  0.20405828  0.44361943  0.5338397   0.38519213 -0.29765493
   0.22980668  0.30576756  0.06954047]
 [ 0.3169283  -0.27558795  0.42604136  0.55747524  0.36910147 -0.04243763
   0.00594716  0.43179498 -0.08245442]
 [-0.28414689 -0.24075017  0.3817177   0.0919265  -0.09414211  0.50390682
  -0.43017241  0.50921629  0.0025799 ]
 [-0.21316821  0.34788751 -0.19230129  0.48749202 -0.47960296  0.27006552
  -0.08742442 -0.48968155 -0.09230334]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0724961  0.04013494 0.45271919 0.80889185 0.08856638 0.05152364
  0.07772291 0.06445811 1.00000113]
 [0.04946496 0.0272984  0.37293663 0.8232699  0.14403096 0.08692902
  0.04447402 0.12789006 1.00000066]
 [0.02683872 0.0241269  0.27728421 0.18852571 0.07239812 0.22903051
  0.02990161 0.83520067 1.0000005 ]
 [0.03415443 0.08732094 0.14694613 0.91784773 0.04824512 0.12139899
  0.04102321 0.02527541 1.00000046]]",[0.78829584 0.64849803 0.63334927 0.34366321],4,0.14344184539587568,0.8831053805615025,0.9097466922376344,0.07882270341501044,0.13684919647385052,910.6219264199026
105,"[[ 0.43497805  0.04448846 -0.31373564  0.39645795  0.15011937  0.49108908
   0.39942656 -0.35393635 -0.06847687]
 [-0.42461168  0.14876119 -0.55538791  0.30385433  0.12098905 -0.01279967
   0.40670298 -0.31431486 -0.34320332]
 [ 0.08367875 -0.66910123 -0.34760575 -0.46721815  0.09402063 -0.44389206
   0.00184312  0.01704775  0.00218765]
 [-0.32221367  0.23128451 -0.59705336 -0.17138936 -0.59555171  0.15639655
  -0.12994519  0.17764174 -0.1710402 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.70543811 0.04838422 0.12648976 0.21605597 0.13706082 0.36244607
  0.11264419 0.04951428 1.00000015]
 [0.03138795 0.03730409 0.12483019 0.31759887 0.14182563 0.10663859
  0.84920191 0.06207763 1.0000058 ]
 [0.23189045 0.01950182 0.09315096 0.06498267 0.36312685 0.05679603
  0.16675847 0.25660971 1.00000033]
 [0.03340029 0.70758852 0.08619482 0.09773159 0.03671052 0.22359422
  0.07854024 0.14443434 1.00000011]]",[ 0.51253548  0.01784645 -0.04058554 -0.05780306],4,0.1546954247617181,0.8862742339383465,0.9125691721667852,0.07857988500269818,0.14553633887162315,979.9798217818607
106,"[[ 0.22130012  0.18236136 -0.75924108 -0.40338766 -0.16819243 -0.28900455
   0.20206615  0.14321771  0.07380787]
 [-0.56676453 -0.08268545 -0.01277921 -0.56762349  0.22514254  0.31215621
   0.27810862  0.24962065 -0.24858764]
 [ 0.49935802 -0.23982347 -0.36768264  0.64595626  0.13847982 -0.1741579
  -0.11615248 -0.25686429 -0.10815711]
 [ 0.24925942  0.27520604 -0.61423051 -0.39457977  0.18771608 -0.15360472
  -0.40147794  0.22005196 -0.24641414]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.46589531 0.41357463 0.06226228 0.06783966 0.05940962 0.0441
  0.22835657 0.14174181 1.00000152]
 [0.01548468 0.03193864 0.1274229  0.07107344 0.2268117  0.40688658
  0.31773869 0.16580168 0.69049083]
 [0.43267178 0.04372947 0.11942655 0.70607533 0.1064181  0.08323568
  0.04408057 0.03174665 1.00000058]
 [0.4827679  0.50863231 0.06747461 0.06514035 0.14366731 0.09903659
  0.03481214 0.14068556 1.00000339]]",[ 0.22139865  0.08279469  0.49656227 -0.02451187],4,0.1413447603667663,0.9043046554111189,0.9284896529207503,0.07758648545166427,0.1384701139085789,931.1334684451576
107,"[[ 0.40909039  0.35550734 -0.15413578  0.42537605 -0.05929529  0.23446184
   0.39442952 -0.40251367 -0.354227  ]
 [ 0.19940969 -0.25406304 -0.70021669  0.10032205 -0.20896606 -0.11015274
  -0.531688   -0.2380803  -0.01204275]
 [ 0.31604405  0.38520952 -0.24761516  0.47650322  0.02758179  0.50489774
  -0.05230735 -0.21188244 -0.4000606 ]
 [-0.37619523  0.28123043 -0.7164396   0.35577479 -0.22384653  0.0185825
   0.21416759 -0.18168785 -0.10096724]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.71483386 0.22397547 0.14107884 0.31218717 0.08990126 0.09520961
  0.14537055 0.04230336 0.9999999 ]
 [0.68609182 0.0549905  0.09139394 0.3807304  0.0848565  0.08509268
  0.03284198 0.03394631 1.00000068]
 [0.10436477 0.09041891 0.13591011 0.31847141 0.11273732 0.80033059
  0.0433952  0.0285571  0.99999466]
 [0.02880752 0.3014869  0.06992236 0.70613157 0.07249674 0.07235481
  0.12738485 0.06535216 1.00000003]]",[0.18618433 0.03235068 0.18472884 0.17463587],4,0.148563868106605,0.8931527808642441,0.9186718495790679,0.0779898239837863,0.13791907681943302,922.9284072418232
108,"[[-0.01377201  0.28284789  0.28776304 -0.74992898  0.26390506 -0.17049884
  -0.23511677  0.22988367 -0.26031564]
 [ 0.40178299  0.20419051  0.09563954 -0.65424353  0.0418205  -0.28296582
  -0.38701908  0.08685876 -0.3472007 ]
 [ 0.0661821  -0.42682646 -0.39623573 -0.19230913 -0.58634279 -0.07853108
  -0.41252622 -0.27714304  0.15000801]
 [ 0.47855107  0.09748738  0.14232934  0.42751096 -0.43745594  0.00242047
  -0.37826868 -0.204912   -0.42662881]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.04837063 0.33212812 0.15924292 0.07325939 0.20267848 0.11589109
  0.03910358 0.11902371 0.39419763]
 [0.82194466 0.29529869 0.1456841  0.07878989 0.09788067 0.08447787
  0.03887    0.05851167 1.00000256]
 [0.5702788  0.04117211 0.12964536 0.11854256 0.02981509 0.19011103
  0.0336528  0.02609235 0.99999989]
 [0.87719951 0.05688495 0.25800935 0.32692937 0.05074089 0.06840947
  0.03521787 0.03280763 1.00000752]]",[ 0.03344094 -0.02404775  0.04248449  0.13311069],4,0.1624263245551123,0.8820498810025484,0.9088050808212563,0.07800962516790616,0.13582914413245906,906.3602056419477
109,"[[ 0.08805932 -0.00658841 -0.47222075 -0.69666448 -0.38598234 -0.06382012
  -0.36029931  0.02993638 -0.01005784]
 [-0.36822658 -0.29530749 -0.4478882  -0.5005019   0.04290906 -0.03972259
  -0.39989603 -0.01480473  0.40316446]
 [ 0.26874675  0.34793864 -0.40828945 -0.16601086  0.22118727 -0.39951282
   0.40720143  0.32504157 -0.36394324]
 [ 0.00607269 -0.16232768 -0.80645761  0.20510192 -0.05180032 -0.09295297
  -0.46536714 -0.00495288 -0.23077594]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.48381016 0.30221341 0.08223694 0.04283427 0.05106296 0.07878241
  0.03659306 0.16466065 1.00000008]
 [0.02768568 0.02496072 0.06681055 0.03773785 0.43689002 0.30688099
  0.02091542 0.12574725 1.00000017]
 [0.08836404 0.25848486 0.10868654 0.10149399 0.09159542 0.05907301
  0.31503526 0.16868831 0.47162141]
 [0.06694923 0.04339836 0.07249255 0.51101097 0.12676845 0.10238709
  0.03901635 0.04316193 0.47958662]]",[-0.07111247  0.3331181   0.06058917 -0.10542262],4,0.14465282510960975,0.8963337031575096,0.9214822627384227,0.07740867798137248,0.13206874135777247,947.8289127799217
