iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
131,"[0.09139602 0.27031259 0.20015122 0.40325549 0.13111047 0.02449455
 0.30790534 0.05136485 0.41576259]","[ 0.01060922 -0.12271286  0.32450256  0.38638743  0.30962614  0.19559989
  0.48065359  0.42562835 -0.42885523]",0.22550379094791043,0.2813611739804682,0.18629182722805956,0.22156559763178807,0.13197474802040546,0.24785787762749978
132,"[6.13768114e-10 5.02456330e-01 7.17850093e-02 1.74325396e-01
 1.20137954e-01 6.19176142e-02 5.72060444e-03 8.61773192e-02
 7.92208644e-02]","[-0.26032892 -0.1836017  -0.17339639 -0.78566812  0.01056968 -0.22781918
  0.01227756 -0.07461024 -0.43982706]",-0.29570015830004803,0.26938669996145437,0.21535319077381063,0.2524174900180258,0.13059595497913107,0.250395314719838
133,"[2.72814280e-11 2.00012983e-01 8.95421874e-02 3.42285720e-01
 3.50218014e-02 1.23844920e-01 2.16523848e-02 8.29842817e-01
 1.00000000e+00]","[-0.29892138 -0.61617237 -0.03089283 -0.3199158  -0.375554    0.06122038
  0.2545067   0.46662856 -0.01930065]",0.13235634586284983,0.27415235144961986,0.19693133632833562,0.23289428305577917,0.13017043519308877,0.2372650389649018
134,"[1.         0.33143394 0.67974235 0.07737313 0.08863129 0.25424961
 0.00998549 0.045125   0.70995823]","[ 0.11834956 -0.07002608  0.45531585 -0.55943158 -0.06272708  0.40678647
  0.21911253 -0.12363653 -0.47760581]",0.11674741933120625,0.27340706695472355,0.2051659435941751,0.24163509826393237,0.12922205008834026,0.25200513043896633
135,"[3.37901792e-01 1.46388266e-01 6.53532950e-02 4.26992993e-01
 7.32840068e-02 8.67314198e-01 5.27101332e-09 5.19018504e-02
 1.00000000e+00]","[ 0.03611166 -0.75750133 -0.05136911  0.06762528  0.4176801   0.48181271
  0.07982454 -0.06629658 -0.01756066]",0.35432197594240966,0.2725558868488109,0.19838368575514329,0.23443759645231504,0.12892394582368905,0.27332447318570197
136,"[1.00000000e+00 8.86018979e-02 1.03481767e-01 3.36259128e-01
 4.34261052e-01 1.64684802e-01 3.93855202e-08 9.17876461e-02
 1.00000000e+00]","[ 0.04993548 -0.79443245 -0.09699877 -0.34177063  0.15326163 -0.1256239
 -0.18969356 -0.40568709  0.01820596]",-0.11857774694565171,0.2798468764111326,0.2066202600090835,0.2431764445921248,0.1296083284331528,0.23373275825110473
137,"[1.15143484e-10 2.00109303e-01 3.29381753e-01 2.21250303e-01
 1.55048329e-02 1.07591813e-01 3.24869732e-01 1.07909417e-01
 6.34324468e-01]","[-0.23880488 -0.70705108  0.07835496 -0.39973631 -0.19410824 -0.24995323
  0.23106013  0.23362646 -0.26267404]",-0.3003687537158384,0.2602101795381092,0.2071051075519353,0.24369015129402688,0.12853953367767684,0.25466504107474364
138,"[0.05794504 0.80427399 0.48645072 0.21210368 0.17102818 0.34401011
 0.00706087 0.02782882 1.        ]","[0.04037114 0.56406088 0.40851097 0.47935464 0.03827047 0.34951547
 0.16507175 0.35866404 0.06347555]",0.9577966155491866,0.28447778824605585,0.22507015583502357,0.2626716091211803,0.12829332521299672,0.2457138501662508
139,"[0.58706506 0.34883724 0.37195591 0.12537127 0.07639304 0.04632919
 0.14985212 0.08526101 0.39596595]","[ 0.05168495 -0.32362238  0.20341142 -0.49362731 -0.28887655 -0.30349389
  0.32284272  0.38468579 -0.4240098 ]",-0.19162057885288172,0.2777308099988739,0.2134115112653937,0.2503649526333858,0.12782736514945256,0.24786694147192967
140,"[3.98249600e-01 7.15197195e-01 6.60200698e-11 1.31159062e-01
 1.85792368e-01 2.10916989e-01 2.93976041e-08 6.85202305e-01
 1.00000000e+00]","[ 0.09991366  0.40548777 -0.24043129 -0.13043042  0.42596761  0.49418251
  0.04243803  0.52115078 -0.22740658]",0.6257473133999364,0.2661496617904928,0.22069577372361254,0.25805900341866517,0.12721771021702422,0.2534712592717383
141,"[9.99999999e-01 4.99793823e-01 3.38570897e-01 7.38147608e-02
 8.28388085e-02 1.79753216e-04 7.24414562e-01 4.50711635e-02
 1.00000000e+00]","[ 0.27687803  0.34133865  0.41757101 -0.03944508 -0.3592581  -0.28116469
  0.56825163 -0.14991378 -0.27821033]",0.6828143304735819,0.2568576418336824,0.20952990680638012,0.24625812324170426,0.1279400105639218,0.2673484756078197
142,"[6.32241496e-10 5.01105612e-01 9.99999996e-01 1.86266705e-01
 1.08412495e-01 3.45578649e-04 6.95923342e-08 5.30061135e-02
 9.99999962e-01]","[-0.07420652  0.39848683  0.52431928  0.19997981 -0.3768909  -0.31395321
 -0.28466919 -0.32410488 -0.30676557]",0.3963395543559308,0.2704153444514067,0.22361171452298875,0.26113438783908993,0.12679058254799483,0.2501650400772635
143,"[2.01671388e-01 6.47224136e-02 4.29409690e-02 8.65090329e-01
 5.35356892e-02 2.80325342e-01 5.81450259e-08 8.17696742e-02
 1.00000000e+00]","[ 0.01281284 -0.63147502  0.00953141  0.61680882 -0.02891777  0.3041092
  0.03003093  0.35485165 -0.0197728 ]",0.5886627167848497,0.2710463553097028,0.21389687668505014,0.25087814143897125,0.1265881883417351,0.27640194861334877
144,"[2.02591461e-10 4.34827074e-01 2.88231474e-02 2.53694602e-01
 9.19909040e-02 2.30629019e-01 2.11261655e-02 5.86064444e-02
 1.36499938e-01]","[-0.10010932  0.09678815 -0.14263072  0.00487596 -0.34260998  0.50656888
  0.22724166  0.50596855 -0.5278317 ]",0.08692929663685278,0.26001743511683856,0.20904487237592706,0.24574460343458635,0.12645273477210903,0.2445240699401738
145,"[3.38197382e-01 6.52140181e-01 8.62440963e-02 2.05054402e-01
 1.81424454e-01 9.05450285e-03 6.74586002e-08 4.76752400e-02
 1.28565213e-01]","[ 0.13382526  0.49192811  0.2826593   0.1210727   0.45850678 -0.0368101
  0.04501188 -0.31036081 -0.57931797]",0.4088440102554177,0.2592664716898676,0.23090701501515387,0.2688174002170045,0.1259705327376543,0.24980480409976463
146,"[2.77677918e-11 2.12621766e-01 1.96902701e-03 6.56122650e-01
 1.54690336e-01 4.47948901e-02 1.53757413e-08 6.15331890e-02
 3.78524228e-01]","[-0.3834668  -0.40377346 -0.34440012  0.531439    0.35392561 -0.08184001
  0.0380812  -0.00912657 -0.39419127]",0.163470328857317,0.2587796368213438,0.24113314639556005,0.2795609064604873,0.12488301706077105,0.258110440432193
147,"[1.         0.31471818 0.05641628 0.26934876 0.67211588 0.28550757
 0.02804726 0.04159191 1.        ]","[ 0.36258995 -0.16518495  0.01451185  0.11925116  0.55688632  0.50671543
  0.4669441  -0.14724984 -0.14215771]",0.727319719248212,0.2642312492080783,0.2372357607797467,0.2754698587468838,0.12453956005451264,0.244263769144762
148,"[9.99999998e-01 2.53713087e-01 2.89693524e-08 1.43914138e-01
 2.58664401e-02 1.52971764e-01 3.41014122e-06 1.10739119e-01
 9.99989784e-01]","[ 0.18066833 -0.36565953 -0.35654179 -0.62579263 -0.34455639 -0.25769684
 -0.2726059  -0.23301019 -0.03433817]",-0.1106395699235857,0.26535608853398757,0.23188030060462542,0.26984122299177377,0.12428466789598645,0.29946877252786547
149,"[1.85624415e-11 6.13309121e-01 8.38326790e-01 3.66294302e-02
 8.31807575e-02 2.66902240e-01 2.45031691e-09 4.55904080e-02
 1.00000000e+00]","[-0.05553935  0.44286986  0.45683613 -0.29994971 -0.63412313  0.24831229
 -0.11183158  0.13882497 -0.08101095]",0.5824535112254493,0.24970654926867997,0.23382727464993883,0.27188846566249547,0.12480610310644814,0.2517179503630522
150,"[9.37315413e-11 5.91291213e-01 3.36992663e-02 1.62341498e-01
 9.43358461e-01 8.24875565e-02 1.40989227e-02 5.89965678e-02
 9.99999999e-01]","[-0.32915258 -0.02417733 -0.21015725 -0.63938964  0.51939446  0.06707653
  0.12884533 -0.21577384 -0.31726885]",0.042148494131929004,0.2502884046832172,0.23918419237584396,0.2775156438230849,0.12415843906419204,0.2441605836230334
151,"[0.69073026 0.7367641  0.35730993 0.13157139 0.38866389 0.02809841
 0.25284723 0.04526713 1.        ]","[ 0.09529523  0.49896941  0.40219539  0.42196263  0.39874986  0.03293098
  0.33814731 -0.15787035 -0.32059665]",0.5463342562971389,0.28432655020698083,0.24503260611414585,0.283649880012062,0.12263547217883117,0.23774110639224866
152,"[1.00000000e+00 9.64183542e-01 1.51707469e-10 5.78624520e-02
 1.04591561e-01 9.46958260e-03 1.43296615e-07 6.43873754e-02
 1.00000000e+00]","[ 0.08386173  0.16094803 -0.48206942 -0.45941614 -0.53184145 -0.36394126
 -0.19851422 -0.20732905  0.1609566 ]",0.3009969280580276,0.27086017899563064,0.2489341095465113,0.2877368097934174,0.12236521334060317,0.2785935618256
153,"[2.42208465e-01 1.89946673e-01 8.94374685e-01 2.74884627e-01
 7.64655549e-02 3.45579101e-04 3.77433167e-01 4.62427583e-02
 1.00000000e+00]","[ 0.02563292 -0.45516741  0.46978268  0.06218719 -0.02465372 -0.20677812
  0.49534779 -0.5139206   0.12146504]",0.6397110174641751,0.25017948457579386,0.2699385289590611,0.30967021804286876,0.12134195803159281,0.23481766704855667
154,"[1.09757776e-10 3.56646331e-01 9.54411866e-01 1.15912880e-01
 1.56316914e-01 8.32386290e-02 2.84985728e-08 4.65851064e-02
 7.85131464e-01]","[-0.22461388 -0.16264576  0.4973921  -0.563011    0.34670378  0.04932502
 -0.08260082 -0.21784125 -0.4263807 ]",0.06483802831088487,0.2676342367289847,0.2606505962955063,0.2999856223727552,0.121769310692531,0.22840217207353433
155,"[3.30092698e-01 3.48796684e-01 4.54256747e-10 3.04015097e-01
 6.96020988e-02 2.95102980e-01 3.48621186e-02 7.71844277e-01
 1.00000000e+00]","[ 0.09598731  0.04699249 -0.20512675  0.16155923 -0.31945709  0.55784416
  0.44793616  0.55359909  0.00617176]",0.6886586217533259,0.277074826802158,0.2518615607209799,0.2908006834938036,0.12177273723540401,0.2363875293176722
156,"[0.27115597 0.35246808 0.95441187 0.13972632 0.10057332 0.12116498
 0.26790754 0.0448883  1.        ]","[ 0.08740343  0.3491509   0.69382884  0.04199078 -0.29643314  0.24187667
  0.42082466 -0.22998342 -0.10454621]",0.8121962523321331,0.25344894038079346,0.2684713015042629,0.3081417831455574,0.12017122858032302,0.23921451424904144
157,"[3.43307727e-01 9.52303842e-01 2.92453582e-02 8.02655620e-02
 2.26435935e-01 3.66115254e-10 1.88627464e-01 3.62593909e-01
 1.00000000e+00]","[ 0.08585936  0.6348949   0.0292115  -0.23566126  0.41318463 -0.05529213
  0.38742274  0.45173031 -0.07219196]",0.8742689687037051,0.288184741686382,0.2733630837869343,0.31323554201388093,0.12029260451805351,0.23606775264073643
158,"[1.86719496e-01 3.07695844e-01 4.39250853e-10 7.00779509e-01
 1.77009638e-01 3.25544346e-01 5.36922670e-08 2.60868528e-01
 1.00000000e+00]","[0.07404882 0.27995653 0.05756413 0.65028285 0.33970766 0.41185358
 0.14753043 0.38255338 0.19189243]",1.0415694334684145,0.2544954989231961,0.28168574904442917,0.32188829657075263,0.12027343790420968,0.2449434903858475
159,"[9.99999990e-01 5.55890180e-01 4.47545207e-10 3.16843173e-01
 9.10549695e-02 3.51575866e-03 3.36802337e-01 4.00264338e-01
 1.00000000e+00]","[ 0.13441485  0.45867733 -0.06354436  0.50808364 -0.48628628 -0.02526893
  0.35723768  0.37767362 -0.04463066]",0.7328613943095889,0.25972351169469976,0.27287377428846327,0.3127262974001385,0.11999761095637222,0.2409867211351516
160,"[9.62226946e-12 1.00000000e+00 1.86002216e-11 6.34565555e-02
 5.65327038e-01 1.56184532e-11 1.81782191e-09 7.46077749e-02
 1.00000000e+00]","[-0.19219411  0.58002073 -0.18798664 -0.43949265  0.31962658 -0.37435055
 -0.3586831  -0.15323684  0.06090998]",0.7823029147648775,0.2583854308747803,0.2743417897701465,0.3142539442532151,0.12004887415311169,0.22690614891730426
161,"[1.         0.27599826 0.0474374  0.4187173  0.58604342 0.00343197
 0.24714035 0.04551735 1.        ]","[ 0.18546529 -0.25917786  0.08038559  0.40648107  0.55018708 -0.18416135
  0.44447827 -0.10343202 -0.42645095]",0.288437686413755,0.2597664719104448,0.2777681695606784,0.31781744322221733,0.11861159987521563,0.23031526120807813
162,"[9.53158329e-01 4.35902918e-01 3.24842640e-01 8.77360500e-02
 1.14586438e-01 7.49854701e-01 4.36743360e-09 5.07506734e-02
 1.00000000e+00]","[ 0.12309007  0.16086713  0.21901476 -0.35835223  0.27109296  0.65813426
  0.04478436  0.50332959 -0.14355628]",0.6337083807761784,0.25433134476769637,0.2856051398686574,0.32595733854227954,0.1188677875892704,0.22733429600364713
163,"[2.02537843e-01 1.86298419e-01 6.58306658e-01 6.99179229e-02
 7.55936987e-02 3.43789184e-01 3.38778930e-07 8.94418356e-02
 1.00000000e+00]","[-0.04366795 -0.60006567  0.07089295 -0.78145995 -0.05300895  0.10438314
  0.00221286  0.08125329  0.04467726]",-0.044781095293805084,0.2392062836165749,0.2934492759866633,0.33409006791249557,0.11814265078948555,0.2141901637398072
164,"[4.83931914e-11 4.94939040e-01 3.38836862e-01 2.12533031e-02
 8.84138474e-02 1.78867422e-01 8.10029468e-09 6.09271463e-01
 1.00000000e+00]","[-0.14441689 -0.05661826  0.02271897 -0.82222216 -0.44617437  0.10356927
 -0.16245834  0.25111702 -0.01104844]",0.08322766418458694,0.2524262587632176,0.271406020288893,0.31119838905926417,0.11820282955145515,0.23554392125067825
165,"[2.67176624e-10 1.11589914e-01 5.62046038e-02 8.37969654e-01
 5.48899774e-02 3.54298276e-02 2.91839996e-01 5.61020894e-02
 9.92455840e-01]","[-0.10715033 -0.63525855  0.00868256  0.43872313 -0.46781826 -0.05761306
  0.29450935 -0.15002701 -0.24697159]",0.10194084902555633,0.250777238763473,0.3017913528144582,0.342723410525989,0.11760198834195215,0.2191402239177117
166,"[1.         0.63298907 0.00444584 0.29108712 0.1842655  0.0404857
 0.27004621 0.04523687 0.61970647]","[ 0.1436381   0.42141052  0.09413069  0.5433615   0.32907734  0.23564797
  0.35455882  0.31113211 -0.3336794 ]",0.5421869837037159,0.24624859776453017,0.28756550822833615,0.3279911865672809,0.11745873475650899,0.23635298399402255
167,"[1.37757206e-10 2.89615604e-01 3.80963008e-01 2.06333795e-01
 5.62251807e-02 8.68288405e-01 1.64735960e-02 4.86934745e-02
 1.00000000e+00]","[-0.34622789 -0.14592222  0.32112092 -0.04654191 -0.40176201  0.68166866
  0.29334669 -0.1322808   0.15463765]",0.7927954353114743,0.25015083563944507,0.29933698899144684,0.34018500393930234,0.11774833580471382,0.22778414733931596
168,"[1.68936349e-01 5.42509075e-01 6.46283320e-01 7.17749520e-02
 5.82288029e-01 3.01081901e-02 8.85977396e-08 7.46474091e-02
 1.00000000e+00]","[ 0.01702797  0.23875867  0.53033652 -0.37494531  0.55398885  0.0414071
 -0.06031215  0.45102733 -0.07198702]",0.7337501168939887,0.25454501150264697,0.29246837238668355,0.3330738633336774,0.11717638329042775,0.24053434081583688
169,"[1.         0.38189535 0.87853972 0.06732267 0.09024645 0.30654269
 0.00667297 0.04195226 1.        ]","[ 0.11150491  0.29329071  0.49367714 -0.21503444 -0.42851953  0.39468419
  0.19740189  0.41184544  0.2521934 ]",0.9958532447855386,0.2556936237443548,0.30424638701623,0.3452611467225422,0.11653105072403404,0.214850776902172
170,"[0.09428762 0.10315398 0.05070879 0.50464513 0.01006875 0.16814878
 0.14483298 0.550324   1.        ]","[-0.05552787 -0.67750925 -0.16439838  0.25425942 -0.41049683  0.20823122
  0.32627416  0.34488547  0.09462813]",0.40741375036586536,0.23919254179672605,0.2880556700008506,0.3284995788895946,0.11665255727541982,0.22004204656920012
171,"[1.13196228e-09 3.40691984e-01 5.50388312e-02 4.20723789e-01
 9.30231504e-02 5.38683121e-02 7.28972383e-07 5.40829052e-02
 6.49369880e-02]","[-0.3579939  -0.07119383  0.10340148  0.47765536 -0.39922541 -0.13169675
  0.10758201 -0.08912813 -0.65702559]",0.09067992151764209,0.23582339569261587,0.3091584504646238,0.3503346240378994,0.11529613319021353,0.22585361187950959
172,"[1.00000000e+00 3.63753944e-01 1.15868349e-11 1.46608918e-01
 2.08348094e-01 5.46458563e-02 1.50955304e-09 6.75339636e-01
 1.00000000e+00]","[ 0.04581506 -0.40336464 -0.31441647 -0.74958077  0.18504266 -0.2279188
 -0.13123681  0.20531823 -0.17000724]",-0.21605486960979217,0.2518876926047497,0.3071933072668609,0.34830555093532073,0.11529698094966401,0.22058121501626582
173,"[1.00000000e+00 1.69689598e-01 4.31665348e-02 5.04084363e-01
 6.29058755e-01 3.39643030e-02 1.62866505e-09 7.16875812e-02
 1.00000000e+00]","[ 0.22402547 -0.66703517 -0.14952993  0.35358243  0.55087446 -0.0881991
 -0.06373119  0.20201728 -0.03718254]",0.6034536035768507,0.2655929637505762,0.3071933072668609,0.34830555093532073,0.11511821273442999,0.22524598915994665
174,"[9.99999994e-01 6.66518953e-01 9.22606418e-03 8.75613598e-02
 3.74219358e-01 1.95831029e-01 3.71146161e-08 4.48882994e-02
 6.56066009e-01]","[ 0.07376343  0.14126882 -0.13515408 -0.5737847   0.37928792  0.2521587
 -0.06418498 -0.55071732 -0.33504322]",0.06321961026082917,0.2354870994644852,0.31800678281132827,0.3594602649618224,0.11425012497085289,0.23626749183969908
175,"[1.00000000e+00 2.55855402e-01 1.35410652e-10 3.51408532e-01
 1.51587133e-01 1.96175007e-01 5.67719764e-08 6.84147774e-01
 9.99999994e-01]","[ 0.14530523 -0.34846754 -0.40199394  0.15352766  0.46383775  0.34435448
 -0.19486796  0.41746986 -0.35539673]",0.1781787699247543,0.2399088579560718,0.32834039909270646,0.3700962840080238,0.11439942863397828,0.2287767194215361
176,"[1.         0.76697177 0.30801708 0.0060605  0.07787074 0.30421284
 0.12391789 0.04384857 1.        ]","[ 0.16325988  0.45428836  0.25244152 -0.35009077 -0.61436097  0.33530094
  0.29798758  0.01850712 -0.04089989]",0.6383205175115882,0.23787737081763916,0.32391032842821343,0.36553936812286975,0.11366510247049637,0.22300228313366022
177,"[2.56001685e-01 1.67904246e-01 4.36631215e-01 1.90901885e-01
 8.85743721e-02 4.78936319e-01 2.07260906e-07 6.08052766e-02
 6.95751992e-01]","[-0.01703585 -0.73704527  0.07388808 -0.44294865  0.30610027  0.26275328
  0.03172707 -0.16260977 -0.25421624]",-0.21421638091723733,0.23395621847963133,0.31948232255930953,0.3609803874133136,0.11349823965587905,0.219201706129583
178,"[2.70487783e-01 8.61809071e-01 2.80495762e-10 2.29692530e-01
 7.30088215e-02 3.46861403e-01 2.36637562e-01 2.81804869e-02
 1.00000000e+00]","[ 0.06479615  0.50406463 -0.19091108  0.35960199 -0.5022472   0.30222489
  0.28499233 -0.28004188  0.26967287]",0.931914644451724,0.2411911517420634,0.33868515654909737,0.38072116172978043,0.11343254396808608,0.21704334919941576
179,"[9.14839131e-01 7.96621517e-02 9.54411867e-01 2.90779603e-01
 7.64577238e-02 2.21219308e-02 1.43775845e-07 7.13071063e-02
 1.00000000e+00]","[ 0.07058784 -0.77667056  0.38919806  0.09886056 -0.22633618 -0.26079888
  0.09008747  0.09108715 -0.30805019]",0.07827761308632147,0.23030120762607914,0.33178742508299314,0.3736391364262118,0.11322883472162232,0.20988930660367294
180,"[0.40608989 0.15778533 0.03774602 0.38204692 0.02431158 0.0992785
 0.08919299 0.75626215 1.        ]","[ 0.07221253 -0.63824444 -0.32213709 -0.03106963 -0.32068174 -0.20719281
  0.28777217  0.41101734 -0.29185279]",-0.07912502195916224,0.23853302098507498,0.32538679017169986,0.36705856856573055,0.1128598367814985,0.23847719646098964
181,"[0.27115597 0.43167321 0.44025488 0.11903806 0.08482709 0.26613057
 0.04034463 0.04978931 0.39465097]","[ 0.07787231  0.2939697   0.35324127  0.11215947 -0.50507795  0.3889059
  0.34395609  0.30388885 -0.39134743]",0.2520988371782447,0.23388819238160058,0.33277251579132866,0.37465115383162484,0.11268949647595364,0.22217282909021813
182,"[3.87808316e-09 3.04529322e-01 5.46304842e-01 1.81216800e-01
 1.86548445e-01 5.15633680e-02 2.89656546e-01 5.52717806e-02
 6.22281698e-01]","[-0.06499209 -0.37812565  0.32085238 -0.39651486  0.45593492 -0.0121367
  0.41496915 -0.15225962 -0.43499471]",-0.08620052936568837,0.24154681024255684,0.34114981133812156,0.3832492772010798,0.11223352727724487,0.20539806404770666
183,"[8.29609234e-12 6.43125534e-01 3.78726666e-01 6.86943775e-02
 3.39851455e-01 2.63635391e-02 7.84163788e-02 5.20769999e-01
 1.00000000e+00]","[-0.12479936  0.22149573  0.40257803 -0.44581227  0.44927664  0.05154612
  0.37862184  0.4514396  -0.15128911]",0.5318352999945173,0.23518436119184272,0.3564443207196135,0.39890994327770024,0.11130879119419079,0.21329035713247324
184,"[0.21800599 0.12449778 0.04797591 0.69493138 0.08442354 0.11380153
 0.19674587 0.37576741 1.        ]","[ 0.04609145 -0.45288286  0.1156502   0.53035618  0.36654656  0.26024931
  0.39226416  0.37529019  0.03633277]",0.6428677533869829,0.2131446251134259,0.3391780380823845,0.38122683424915405,0.11119708591457624,0.2284453332735843
185,"[1.         0.53761791 0.0174128  0.15358426 0.08926839 0.14495318
 0.48749186 0.32585037 1.        ]","[ 0.12953372  0.35063286 -0.06589353 -0.0924005  -0.11778129  0.54654157
  0.50861023  0.52462131 -0.03009639]",0.7602053645251562,0.22686625583021403,0.3569380793355359,0.39941473870464667,0.11124171706502987,0.23017063913447164
186,"[9.03448791e-10 5.85683566e-01 3.13123641e-01 1.16992169e-01
 1.77212148e-01 2.21530219e-01 5.08936183e-08 4.66823054e-02
 3.12534319e-01]","[-0.02880488  0.31027195  0.33231138  0.17118193  0.41804092  0.50278097
 -0.20458176  0.28716486 -0.45967731]",0.3610063562107876,0.25217482753646553,0.34706749151949584,0.3893142456149714,0.11090364927304541,0.21236510554331856
187,"[2.13372942e-01 1.35483182e-01 3.53066600e-02 8.59051546e-01
 1.05370445e-01 2.77445636e-01 1.70962209e-07 3.43008042e-02
 8.81749474e-01]","[ 0.07514776 -0.1216037   0.01625771  0.76918863  0.20964962  0.36825023
  0.16368609 -0.12963162 -0.40557514]",0.42310411358322086,0.23532380727168062,0.34953423021004026,0.3918402771606551,0.11030300507987431,0.22694384616775007
188,"[9.99999998e-01 5.75948676e-01 9.18466518e-11 8.28109487e-02
 7.83479666e-02 4.89238374e-01 2.73702737e-01 4.36330517e-02
 1.00000000e+00]","[ 0.1527132   0.13978264 -0.37680403 -0.62314292 -0.31170888  0.379727
  0.29265636 -0.22055408 -0.22628358]",0.18716684427868946,0.22311459245156046,0.3549631890279786,0.39739541283924906,0.11083264407872052,0.21470296607886522
189,"[8.78913306e-01 2.94215594e-01 3.85905865e-01 2.26773455e-01
 9.49060444e-02 3.85411280e-02 1.88631531e-07 6.79240757e-02
 3.13337941e-01]","[ 0.14755405 -0.2382947   0.47353454  0.01312843 -0.07704973 -0.32023646
  0.16960591 -0.09437928 -0.74220917]",-0.01333350745196979,0.21164162112483548,0.3510145650225193,0.3933556044867055,0.11008246827303902,0.19970089018278858
190,"[4.66037423e-10 9.98040028e-01 4.00230193e-02 3.87847951e-01
 7.86525242e-02 3.20586539e-04 2.43669975e-07 6.60482371e-02
 1.00000000e+00]","[-0.34175363  0.44515895  0.12453749  0.39529711 -0.61739581 -0.27420693
  0.02636975  0.01816909  0.23638119]",0.7915195771494082,0.26208258410012264,0.35940723196564783,0.40193835628524266,0.10958158004511437,0.23079710829758182
191,"[2.02467473e-09 1.96219329e-01 7.75058007e-02 3.88775455e-01
 3.67854657e-02 7.56063308e-01 1.98854504e-01 6.37916659e-02
 1.00000000e+00]","[-0.16029383 -0.42006301 -0.00427321  0.05966808  0.07547009  0.51060082
  0.44143542  0.41719455 -0.39868404]",0.04497547147174863,0.2402690132047856,0.3579256685330168,0.4004242575921718,0.1100971778272947,0.20804538055342248
192,"[4.76199847e-12 5.58190754e-01 7.91893922e-01 5.48715763e-02
 1.09677618e-01 3.25861061e-02 1.14527224e-09 2.76561045e-01
 1.00000000e+00]","[-0.22500385  0.27595373  0.41771094 -0.46218556 -0.49729743 -0.2328185
 -0.20882272  0.35917607 -0.10488717]",0.39177461194741603,0.21485234254342855,0.35940723196564783,0.40193835628524266,0.10959036213741441,0.2186686393074935
193,"[0.26429806 0.43491177 0.46090984 0.04889619 0.2214289  0.6761119
 0.0186154  0.04116557 1.        ]","[ 0.01598325 -0.10764455  0.31812045 -0.6252371   0.38744026  0.47396913
  0.30118252  0.1658488   0.05533263]",0.5474747562043697,0.21963145292227987,0.35249511787007376,0.39487071377532457,0.10972792124430424,0.21846752949174156
194,"[9.99999999e-01 2.19356866e-01 9.54411869e-01 2.20199339e-01
 2.39632633e-01 3.45579487e-04 6.36804206e-08 5.05201509e-02
 1.00000000e+00]","[ 0.24477383 -0.08760712  0.60737346  0.11686616  0.54455996 -0.27622169
 -0.1099866  -0.37981975  0.14368884]",1.0858740536207931,0.21200618696354268,0.3658298198740656,0.40849697089733533,0.1089902528511694,0.20664689308165962
195,"[9.99999999e-01 9.29296008e-01 3.44084143e-01 6.03451562e-02
 7.06455704e-02 7.65393780e-02 1.67349355e-07 4.70189373e-02
 1.00000000e+00]","[ 0.24819137  0.376366    0.22390234 -0.17931689 -0.78645392 -0.0737598
 -0.04620488 -0.2000871  -0.21987009]",0.37368412691513164,0.2077915715055192,0.3692897961136743,0.4120268729224381,0.10880226820683947,0.2024550707510072
196,"[1.96142472e-01 5.25873429e-01 2.35202181e-01 6.26989649e-01
 8.10788672e-02 4.75180610e-02 1.86457515e-08 5.40916006e-02
 8.69620413e-01]","[ 0.06860589  0.47043587  0.32536439  0.59864879 -0.35608922  0.1031443
 -0.17960533  0.26686287 -0.26235248]",0.4750371366078895,0.2481211496213273,0.3861117186671832,0.4291557875156993,0.10838471685700879,0.2312585922401319
197,"[2.81446841e-11 4.97270324e-01 1.94305187e-11 1.49705456e-01
 9.86867225e-02 7.99747994e-02 4.41216558e-02 8.41418112e-01
 1.00000000e+00]","[-0.16904231 -0.15508892 -0.37452873 -0.76188417 -0.32534274 -0.07294467
  0.16794106  0.29448471  0.02320746]",0.04928198353724887,0.22540946418676922,0.3722564090503117,0.41505158420446775,0.10805260985557243,0.19761518548245205
198,"[4.59284079e-01 6.88098690e-01 3.31771241e-01 6.85535929e-02
 1.81067910e-01 5.03690535e-09 8.55511836e-07 7.25693414e-02
 3.56686767e-01]","[ 0.10782963  0.41939444  0.43449116 -0.24099808  0.29200281 -0.36082012
  0.05019128  0.3708604  -0.45837215]",0.38202978024227086,0.2279726548458596,0.3856165730871957,0.42865237906498144,0.10734126212481317,0.20766356765740232
199,"[3.72293831e-10 4.54380661e-01 2.99064902e-01 5.30713714e-02
 2.37733731e-01 7.05100608e-01 1.81362879e-07 4.63027191e-02
 1.00000000e+00]","[-0.21354957 -0.3260581  -0.11037234 -0.76047278  0.28828214  0.28197782
 -0.00324998 -0.30223727 -0.06004809]",-0.028207696349905442,0.2298368822196026,0.37027857302908584,0.41303520408074407,0.10780080538355696,0.20227172072841987
200,"[0.00253325 0.49022411 0.30204219 0.09145625 0.06325675 0.03395978
 0.89327788 0.05327297 1.        ]","[-0.03437357 -0.18881266  0.25349731 -0.66756323 -0.1170195   0.02638949
  0.59892657 -0.28240301 -0.02030322]",0.4160205592439878,0.21566858192196164,0.38314119153016607,0.42613499046590014,0.10756179793143988,0.20150604958697055
