iteration,point,cut_direction,cut_support_value,trial_direction_gap,wall_time_seconds,ci_lower,ci_upper,mean_gap,max_gap
702,"[1.81855420e+04 1.04696293e+03 1.23076670e+03 2.19975718e+05
 2.09024203e+04 3.24008498e+03 4.29112107e+04 8.11557250e+03
 9.48900568e+02 1.36600636e+04 7.22322348e+04 1.18333668e+03
 1.00000000e+00]","[-0.01251382 -0.03340311 -0.15307722  0.37299738  0.12690797 -0.130769
 -0.06507269 -0.35384094 -0.22770355 -0.51103623  0.52388406  0.12529857
 -0.26525976]",108956.90010744066,30094.89958471991,30.096885666018352,2.4548656141978765e-07,0.0012550263386699402,17407.91489136342,28191.235878046835
703,"[9.64137290e+03 1.87536068e+04 1.78696811e+03 7.86834309e+04
 6.78708927e+03 6.64721031e+03 1.63604511e+05 1.29342676e+04
 1.56771703e+03 4.38002802e+04 1.41884276e+04 9.81927412e+03
 1.00000000e+00]","[-0.62468452  0.25362848  0.2103201  -0.42542698 -0.29345884 -0.15801052
  0.25336721 -0.28136374 -0.08381272  0.06591913  0.15609682  0.16649975
 -0.04811422]",7011.646596619157,31177.775973183427,33.41352678206749,2.4548656141978765e-07,0.0012550263386699402,17465.996528192383,27655.993407455127
704,"[2.54564771e+04 1.37846059e+03 3.00158425e+03 8.26562375e+04
 6.94450885e+04 6.82092097e+04 4.02550041e+04 7.41204639e+03
 1.96554821e+03 1.54711168e+04 6.11128839e+03 2.87010418e+03
 1.00000000e+00]","[ 0.09414806 -0.15732537 -0.12411608 -0.36423776  0.30073393  0.46571757
 -0.12837772 -0.32400448  0.27712898 -0.51289031  0.05966325  0.20477366
 -0.06456406]",10344.084270484234,30063.491077180835,34.09837345406413,2.4548656141978765e-07,0.0012550263386699402,17379.906358419143,28434.71079815527
705,"[2.04367211e+04 7.71509491e+04 1.37779851e+03 6.64449656e+04
 2.06757077e+04 5.25748938e+03 5.72470318e+04 2.47628213e+04
 9.48698288e+02 8.31302894e+04 1.07458412e+04 6.03853983e+03
 1.00000000e+00]","[-0.03319773  0.44019029  0.04309686 -0.69526245 -0.14604056 -0.03904634
 -0.00794696  0.14899708 -0.16355998  0.40461645 -0.20773819  0.13994425
  0.14683858]",19248.80324150761,30502.23141357953,31.9831781568937,2.4548656141978765e-07,0.0012550263386699402,17433.873237776967,29223.745430458366
706,"[1.45040727e+04 1.08059492e+05 1.16065356e+03 1.10788847e+05
 8.39895783e+03 9.34879824e+03 8.27963803e+04 1.46277871e+04
 1.99405464e+03 1.23767353e+04 1.62706835e+04 1.70466188e+03
 1.00000000e+00]","[-0.19434118  0.3540723   0.05279372  0.14606817 -0.13500203  0.19411156
  0.28732786 -0.20198511  0.21819182 -0.55562196  0.26517116  0.44307865
 -0.1025828 ]",71830.0926368929,29857.928025921494,28.612513700965792,2.4548656141978765e-07,0.0012550263386699402,17368.09241520746,29904.00955841488
707,"[5.42987444e+04 3.89269236e+03 4.54548673e+03 4.94407479e+04
 1.30341560e+04 1.41389089e+04 4.21386355e+04 7.33750481e+03
 8.78252125e+03 3.78000623e+04 5.85549322e+03 2.31631358e+04
 1.00000000e+00]","[-1.77482445e-02 -2.54799412e-01 -2.47229491e-01 -7.70063116e-01
 -1.90160240e-01 -6.89252735e-02 -2.16427687e-01 -2.52391341e-01
 -1.04107052e-01 -2.09423772e-01 -7.25244566e-02  4.21490135e-04
  2.63119980e-01]",-64822.02868221263,30066.30478545285,33.18446560110897,2.4548656141978765e-07,0.0012550263386699402,17354.88278961364,28196.92621791213
708,"[1.42590543e+05 5.70366530e+03 1.19413009e+03 7.07269511e+04
 1.33474198e+04 1.24003524e+04 7.60483214e+04 1.78739563e+04
 8.52977965e+03 3.24626687e+04 6.40015909e+03 2.03111439e+03
 1.00000000e+00]","[ 0.35251558 -0.08147668  0.01109871 -0.34171721 -0.14730275  0.45513667
  0.24339625  0.16547845  0.39157446  0.23301287  0.24817442  0.31327188
  0.26338711]",63919.857265187704,30564.388910603666,34.15906027890742,2.4548656141978765e-07,0.0012550263386699402,17315.60795486757,28088.85980003311
709,"[9.93789891e+03 8.52267982e+03 7.70186899e+03 8.37228781e+04
 7.77584000e+03 6.37347567e+04 6.22142967e+04 3.77809369e+04
 9.48698288e+02 1.67428834e+04 3.58569112e+04 1.18333668e+03
 1.00000000e+00]","[-0.59105313  0.19191855  0.31440682 -0.27442074 -0.03397413  0.38481235
  0.01364629  0.21712474  0.09486983 -0.24523302  0.28027557 -0.10185421
  0.29160373]",14435.64967816704,29856.33187826036,30.094290785025805,2.4548656141978765e-07,0.0012550263386699402,17355.747552098812,27477.053596884536
710,"[6.57687667e+04 6.52083578e+03 2.57141471e+04 9.54226623e+04
 1.21598707e+04 2.57241279e+03 3.13875559e+04 3.29450109e+03
 8.56352685e+02 6.97663359e+04 7.65933317e+04 1.35358852e+03
 1.00000000e+00]","[ 0.3416877   0.33283775  0.41332189  0.19346752  0.05144464 -0.10947118
  0.08223659 -0.30072072 -0.0982879   0.30580431  0.3712281   0.41531785
 -0.19723484]",105912.84683640471,29626.463669118806,34.32345566805452,2.4548656141978765e-07,0.0012550263386699402,17228.168416889606,26788.770025161
711,"[2.43581623e+04 1.42451766e+03 4.63702363e+03 6.03718453e+04
 4.34865203e+04 3.94186757e+03 4.42843871e+04 8.26832082e+03
 3.14132570e+04 1.52812328e+04 3.52833869e+04 1.02283549e+04
 1.00000000e+00]","[-0.04801489 -0.15468244 -0.15775797 -0.60766858  0.04065526 -0.42346065
 -0.29675605 -0.14108898  0.15443183 -0.47513151  0.10484568  0.13847302
  0.1044542 ]",-50310.62415036881,29613.046712294312,33.25292078498751,2.4548656141978765e-07,0.0012550263386699402,17307.080028942626,29818.09586017806
712,"[2.58169150e+04 2.21003011e+03 2.89512988e+03 4.77727906e+04
 4.59333956e+04 4.37571331e+03 7.67086367e+04 1.45502543e+04
 1.04470856e+03 4.05342459e+04 3.81364465e+04 3.46333585e+04
 1.00000000e+00]","[ 0.0351574   0.20161662 -0.04246334 -0.74848281  0.12946254 -0.2639005
  0.05767534 -0.14953014 -0.16697599 -0.10492063  0.24464296  0.4136751
 -0.11886433]",-8257.0856607473,31033.307553730083,32.02318626316264,2.4548656141978765e-07,0.0012550263386699402,17247.137420277657,26865.999013602483
713,"[1.87758959e+04 3.28078230e+03 1.15099286e+03 1.00947414e+05
 2.19129748e+04 3.19016163e+03 2.18900210e+04 1.17841879e+05
 6.75229551e+03 6.71066024e+04 2.64780824e+04 1.18333668e+03
 1.00000000e+00]","[ 0.07103576  0.3730865   0.100148    0.07216209  0.13481966 -0.11309061
 -0.39454236  0.40971591  0.5310765   0.26133426  0.32653935  0.04501812
  0.16442124]",82019.1080243125,29235.917566146818,34.80180472508073,2.4548656141978765e-07,0.0012550263386699402,17390.831914027633,28958.384575556884
714,"[3.27540886e+04 3.68772924e+03 4.16881571e+04 4.54949028e+04
 5.84487776e+04 3.41605553e+03 7.92390642e+04 1.36717159e+04
 6.53048257e+03 2.25191676e+04 1.92267173e+03 1.87695664e+03
 1.00000000e+00]","[ 0.03478627  0.11159747  0.33541055 -0.6344186   0.15233548 -0.35247437
  0.13021505 -0.26180268  0.35869456 -0.2144612  -0.10541356  0.20905583
  0.09453091]",-1187.8854972864665,30911.283057331664,33.12874038494192,2.4548656141978765e-07,0.0012550263386699402,17397.462699757478,27301.58644564522
715,"[1.34715215e+04 1.45683420e+03 1.52516214e+03 1.14070849e+05
 4.65204893e+03 2.27944480e+04 1.38376129e+05 8.30569382e+03
 6.76254034e+02 2.22234319e+04 2.04109714e+04 2.67216618e+04
 1.00000000e+00]","[-0.40229596 -0.05201217 -0.15320805  0.13489813 -0.37670407  0.31833188
  0.26277958 -0.40634647 -0.26300502 -0.02990619  0.24907037  0.39941185
 -0.15728602]",63064.233018877894,29988.392993133435,30.3704356350936,2.4548656141978765e-07,0.0012550263386699402,17326.262120781033,28294.793080042036
716,"[1.44316200e+04 1.53792189e+03 1.49516723e+03 9.62819406e+04
 2.90225371e+04 3.80355126e+03 7.81455879e+04 4.71267331e+04
 1.84584373e+03 1.37272123e+04 4.32608173e+03 6.97725967e+04
 1.00000000e+00]","[-0.52194748 -0.03517896 -0.14935209 -0.04651656  0.11365215 -0.07260652
  0.18367849  0.17267643 -0.07033199 -0.6566008  -0.09957168  0.41635764
  0.02793882]",32701.496182575866,29525.30572766064,31.59010394802317,2.4548656141978765e-07,0.0012550263386699402,17339.457416636244,29491.398298798522
717,"[1.60558975e+05 1.57725920e+04 1.17340813e+03 9.76865622e+04
 9.89502906e+03 1.34525675e+04 2.03985158e+04 1.16998876e+04
 1.16325966e+03 3.70478412e+04 4.34768094e+03 1.18333668e+03
 1.00000000e+00]","[ 0.50944316  0.4693739  -0.09970153  0.08090476 -0.22753957  0.34266796
 -0.35487798 -0.23436204  0.09543922  0.36614975 -0.0857304   0.05472126
 -0.00958615]",102730.58545168155,29524.04689263129,33.33015682408586,2.4548656141978765e-07,0.0012550263386699402,17327.20699385201,28039.558123369898
718,"[2.96917759e+04 6.97996549e+04 2.16351570e+03 7.09964295e+04
 2.82487959e+04 3.12726636e+04 3.62247879e+04 6.18928232e+03
 1.35616709e+03 6.07449990e+04 9.23609450e+03 1.18333668e+03
 1.00000000e+00]","[ 0.15024309  0.38786832 -0.01828867 -0.53751869  0.12577277  0.52601614
 -0.1995444  -0.32982612  0.19086012  0.19717822 -0.012657   -0.0099399
  0.14506383]",16173.50920015282,31441.195218575882,30.22143018292263,2.4548656141978765e-07,0.0012550263386699402,17316.33970005414,29580.287555815506
719,"[2.08705975e+04 1.82545426e+03 1.03807554e+04 1.51997686e+05
 1.24314017e+05 5.18628693e+03 2.47295989e+04 2.53577625e+04
 9.48698289e+02 2.69665490e+04 1.60278806e+04 1.15615731e+03
 1.00000000e+00]","[ 0.13876768  0.19797945  0.48043621  0.26751883  0.40600402  0.43286545
 -0.22642475  0.28628359  0.04230266  0.07762656  0.35671171 -0.13547019
  0.01770188]",110978.35248031329,30133.678865113703,31.96378160105087,2.4548656141978765e-07,0.0012550263386699402,17256.42585210061,28250.670779865017
720,"[4.60913309e+04 2.75590836e+03 3.17060344e+03 1.11254018e+05
 5.36388543e+03 7.61304651e+04 2.12597406e+04 1.61596370e+03
 2.13262342e+03 2.01208356e+04 2.34846258e+04 1.44046943e+03
 1.00000000e+00]","[ 0.17997118 -0.29617554 -0.11875529 -0.00869007 -0.32573194  0.39968694
 -0.43448691 -0.50585989 -0.04800829 -0.25177147  0.23887859  0.14712866
 -0.10384867]",25415.749917620808,29447.34298358072,31.073299329029396,2.4548656141978765e-07,0.0012550263386699402,17323.233626183188,27760.863461221037
721,"[1.41131095e+04 2.99463149e+04 6.89575474e+03 4.77793303e+04
 3.66410497e+04 7.65638544e+03 7.51327461e+04 2.85721632e+04
 9.48698296e+02 3.14572663e+04 7.81338839e+02 2.40181540e+04
 1.00000000e+00]","[-5.24504969e-01  1.16602293e-01 -6.53750792e-02 -6.84362530e-01
 -4.06116273e-04 -1.31541123e-01 -8.12268488e-02  6.13347319e-02
 -1.15865312e-01 -1.54743906e-01 -3.11507295e-01  2.03351116e-01
 -1.87751352e-01]",-42769.32478178692,30057.703575745734,30.148836902109906,2.4548656141978765e-07,0.0012550263386699402,17315.766219678386,29769.550543787263
722,"[3.89249476e+04 1.09281294e+04 1.08200579e+03 1.32786858e+05
 1.61978257e+04 1.08120927e+04 5.62488206e+04 1.79314356e+04
 7.46797530e+04 2.13309575e+04 4.54563955e+03 1.23992572e+03
 1.00000000e+00]","[ 0.30069696  0.39416815  0.16727729  0.26770651  0.08211652  0.4533466
  0.16185703  0.2471074   0.57378282 -0.08325421 -0.00252152  0.05255043
 -0.12693474]",112635.66362550532,31714.184265408374,29.493774990085512,2.4548656141978765e-07,0.0012550263386699402,17398.4599603693,28711.73859374335
723,"[1.36491754e+04 1.40306473e+03 4.81906059e+04 1.90238650e+05
 1.52980176e+04 1.89184148e+04 3.70130893e+04 1.09257520e+04
 7.27756251e+02 4.63050484e+04 4.14502263e+03 1.13872656e+03
 1.00000000e+00]","[-0.18203905 -0.10984976  0.6065128   0.35209343  0.04085888  0.56081844
  0.11286292  0.0999965  -0.03865248  0.3427768  -0.01005899  0.01027626
 -0.06961618]",125890.09088520879,28908.015273463752,30.676208406919613,2.4548656141978765e-07,0.0012550263386699402,17345.404052716065,28419.204864506224
724,"[1.55426095e+04 6.79311543e+04 5.96824605e+03 8.22057572e+04
 3.88939539e+04 4.39297824e+03 3.31257875e+04 5.50698858e+04
 1.31968835e+04 2.82825458e+04 9.26478521e+03 3.56676315e+03
 1.00000000e+00]","[-0.3672123   0.31721583  0.00142984 -0.35497768  0.19648628 -0.04304812
 -0.37862734  0.31674632  0.36703959 -0.18561477  0.14938176  0.35888521
  0.18462597]",1280.9519145449585,27975.39047044366,30.252285986905918,2.4548656141978765e-07,0.0012550263386699402,17241.136549674466,29346.171541023145
725,"[2.27982302e+04 2.93867186e+03 1.08200579e+03 1.04867425e+05
 1.48146815e+05 3.00020757e+03 7.89295537e+04 2.18914834e+04
 9.48698287e+02 1.26316578e+04 6.54572284e+03 3.17778186e+03
 1.00000000e+00]","[ 0.17034331  0.31945981 -0.11308933  0.17685463  0.36354287 -0.21120448
  0.27849314  0.2019884  -0.22573999 -0.52120368 -0.1836579   0.40699495
 -0.0880137 ]",96166.71901419415,29988.87862546176,34.585196586092934,2.4548656141978765e-07,0.0012550263386699402,17241.25706403877,28321.531196680735
726,"[7.67557818e+03 1.38035200e+04 8.02448879e+03 1.39594648e+05
 1.24263906e+04 6.48634890e+03 1.61665975e+04 1.89289746e+03
 5.98265475e+03 1.93555018e+04 1.21477554e+04 3.09702244e+04
 1.00000000e+00]","[-0.5503739   0.05749365 -0.0705046  -0.00838171 -0.13690972 -0.22277868
 -0.60349676 -0.28604298 -0.18763976 -0.34470438  0.00228776  0.07720757
 -0.11975947]",-23986.584085557963,30226.505317404994,31.832301508868113,2.4548656141978765e-07,0.0012550263386699402,17260.722771486537,27373.58967505947
727,"[1.54198786e+04 1.60879354e+03 2.86272741e+04 1.36017560e+05
 2.19970897e+04 1.91224947e+04 1.41500475e+05 1.09086919e+04
 6.88600840e+02 2.23582058e+04 2.85616168e+03 1.28530671e+03
 1.00000000e+00]","[-0.0762597  -0.00195483  0.53780186  0.27829533  0.23868451  0.49630117
  0.37005735 -0.16576422  0.01571365 -0.05391855 -0.29927137  0.01292549
 -0.25867274]",115332.5795158215,30625.193819960492,30.724071508971974,2.4548656141978765e-07,0.0012550263386699402,17252.529266404494,28366.792429139252
728,"[1.70115630e+04 2.28914619e+03 1.71386979e+03 1.01415346e+05
 4.82338798e+03 3.66358654e+03 2.82192813e+04 5.54145105e+03
 1.41402759e+03 1.53597937e+05 3.17756849e+04 1.71656856e+04
 1.00000000e+00]","[-0.15529266  0.27571429 -0.04548001  0.11813772 -0.40170529 -0.1757179
 -0.26190032 -0.3810072   0.15253709  0.40442538  0.34884001  0.36749929
  0.18511117]",77536.88957620056,28554.915141721256,29.475436251843348,2.4548656141978765e-07,0.0012550263386699402,17252.838987492767,27281.02314653895
729,"[1.00823102e+04 1.00011064e+03 3.69508850e+03 2.06997023e+05
 1.09259057e+04 2.79775050e+04 2.62471914e+04 3.76800963e+04
 7.00553692e+02 9.22292265e+03 2.44924767e+04 1.44573648e+03
 1.00000000e+00]","[-0.5579897  -0.12887954  0.03280579  0.18104779 -0.31173277  0.3357643
 -0.25591092  0.2373166  -0.21549796 -0.42350223  0.23670373  0.10548154
 -0.11623233]",41948.855761115665,30535.92879550058,32.53493068413809,2.4548656141978765e-07,0.0012550263386699402,17351.750613500102,29901.506298455628
730,"[1.51797968e+04 4.04433525e+03 1.26415422e+03 9.23361438e+04
 3.59892456e+03 1.19584932e+04 3.50341945e+04 1.20025642e+05
 1.93624042e+03 7.79960627e+04 1.11173094e+04 1.18333668e+03
 1.00000000e+00]","[-0.44090975  0.22840336 -0.04429993 -0.10111669 -0.48412183  0.22964164
 -0.15118378  0.4203448   0.22652509  0.37118763 -0.14811132 -0.16509379
  0.12767587]",58545.44166697205,29198.167097555764,30.079958727117628,2.4548656141978765e-07,0.0012550263386699402,17312.291723352533,29204.89974563103
731,"[8.26447527e+04 6.10319372e+03 1.56518285e+03 7.68312910e+04
 1.99469102e+04 3.73920858e+03 4.23021440e+04 9.46796659e+03
 8.80232463e+03 2.80193642e+04 7.66542198e+03 6.07561646e+04
 1.00000000e+00]","[ 0.27867513  0.03112283 -0.24060269 -0.3947084   0.14611545 -0.19024315
 -0.16752787  0.06578615  0.38700658 -0.20076541  0.18515768  0.60568828
 -0.16287749]",24257.392604513912,28663.34776878105,31.12204227410257,2.4548656141978765e-07,0.0012550263386699402,17256.328012484013,26694.30513262071
732,"[8.66705419e+03 1.90450560e+03 4.15950498e+03 6.49167930e+04
 8.55835912e+04 3.66182107e+03 9.31709676e+04 5.98055591e+03
 1.14625342e+04 5.89533680e+04 2.24160036e+04 1.18333668e+03
 1.00000000e+00]","[-0.65972512 -0.07629993  0.21654745 -0.21399267  0.22304038 -0.30124374
  0.18285485 -0.42471965  0.23183937  0.08687968  0.12085465 -0.17385009
  0.07622787]",23910.772616139697,30643.951300829816,35.1859003319405,2.4548656141978765e-07,0.0012550263386699402,17294.126136164836,28745.169116144738
733,"[2.99191971e+04 1.11063151e+04 1.07870246e+03 1.10900179e+05
 3.75217633e+04 2.65280655e+03 3.78048931e+04 3.47239605e+04
 9.48698289e+02 3.26987440e+04 1.12682269e+05 1.14544662e+03
 1.00000000e+00]","[ 0.29348358  0.46700084  0.05916368  0.22064962  0.29061977 -0.13749105
  0.10779386  0.41981994  0.12561946  0.17029375  0.48089253 -0.19729433
  0.19338092]",127343.9600249303,29141.588360750116,31.53249161900021,2.4548656141978765e-07,0.0012550263386699402,17260.57859059917,28676.060112741092
734,"[4.98126093e+04 4.85131260e+03 2.31246054e+04 8.45056739e+04
 1.05829530e+04 2.52473035e+03 1.30109526e+05 1.25850414e+04
 6.86473427e+02 6.47844035e+04 3.24848608e+04 7.77781473e+02
 1.00000000e+00]","[ 0.35199452  0.33953717  0.46353651  0.06893382 -0.18001    -0.04513411
  0.36431766  0.07559261  0.22419973  0.34513243  0.37751134 -0.23371254
 -0.04237727]",116653.5991262062,31520.48385983883,31.999555497895926,2.4548656141978765e-07,0.0012550263386699402,17247.917972205967,28231.727930405308
735,"[2.95757775e+04 2.64969002e+03 3.33933910e+03 4.85962190e+04
 2.94045652e+04 1.30530437e+04 3.26011145e+04 6.38598406e+04
 2.42511182e+03 6.39102395e+04 1.87902755e+04 1.01763840e+04
 1.00000000e+00]","[ 0.00333388  0.05709786 -0.27786439 -0.81129247 -0.10116158  0.04745852
 -0.44327583  0.20121087 -0.06268401 -0.05086404 -0.05231653 -0.04859338
 -0.01563992]",-48941.1734518852,30084.000004344292,34.532403161982074,2.4548656141978765e-07,0.0012550263386699402,17189.324931109473,27343.550711623746
736,"[1.17486358e+04 1.90569625e+03 4.66688715e+03 8.87117648e+04
 6.03182624e+03 7.58928837e+03 6.57266131e+04 3.33669059e+04
 9.48698288e+02 1.74619097e+04 4.23283563e+04 5.96668937e+04
 1.00000000e+00]","[-6.73002043e-01 -3.31913609e-02  1.75002873e-01 -2.24350804e-01
 -1.62812529e-01  1.21451304e-01  4.49641981e-04  1.99880606e-01
 -3.31910970e-02 -3.94573430e-01  2.72137693e-01  3.88280539e-01
  4.67542094e-02]",7347.865008282415,29895.77017276532,33.265116724185646,2.4548656141978765e-07,0.0012550263386699402,17217.995999743274,27634.736347303304
737,"[2.76549022e+04 6.29657340e+03 2.37538997e+04 7.57280800e+04
 1.39442967e+04 1.13886893e+04 8.21115086e+04 8.07494170e+03
 2.02845341e+03 2.53324061e+04 4.79083565e+03 6.02994510e+04
 1.00000000e+00]","[ 0.09210859  0.26381542  0.32785415 -0.30218337  0.08933658  0.36312551
  0.23525892 -0.50307202  0.26167886 -0.07804202  0.06085364  0.40527317
  0.17980278]",33032.16288469839,30013.32447848797,32.60066424799152,2.4548656141978765e-07,0.0012550263386699402,17183.22501610931,27710.53352930818
738,"[1.10728580e+04 2.13228701e+03 6.04088283e+03 1.31701082e+05
 4.33274923e+04 8.35437751e+04 5.25164816e+04 5.83974470e+03
 8.85055656e+02 2.60688412e+04 5.67210419e+03 1.18333668e+03
 1.00000000e+00]","[-0.34252572  0.1419421   0.41408788  0.20735075  0.28598869  0.49328461
  0.18122536 -0.34428206  0.31797555  0.12504109  0.18210582 -0.13260912
 -0.06389075]",91845.56678344271,29017.06178854611,33.51394794811495,2.4548656141978765e-07,0.0012550263386699402,17126.399150030695,27723.507163120725
739,"[1.48341779e+04 2.06029914e+03 1.44775978e+04 9.94179966e+04
 1.30274663e+05 5.57630176e+03 1.88833087e+04 2.47754498e+04
 1.50910559e+03 3.89106533e+04 3.24159258e+03 1.25157358e+03
 1.00000000e+00]","[-0.56360375 -0.08988876  0.21411368 -0.15394372  0.28610529 -0.03755814
 -0.6489007   0.21466113  0.02664543  0.03139571 -0.22210762 -0.05721888
  0.00276643]",9847.292722015934,29482.3105274051,32.52273645205423,2.4548656141978765e-07,0.0012550263386699402,17187.68992490509,28765.4193955769
740,"[1.77828867e+04 1.46259247e+03 1.31246656e+03 6.10994591e+04
 8.72048744e+04 4.03084335e+04 8.13126571e+04 3.03606649e+04
 9.48698289e+02 2.66324658e+04 1.66572972e+04 1.18333681e+03
 1.00000000e+00]","[-0.33172899  0.02828995 -0.07885906 -0.4574839   0.34872117  0.48263686
  0.2083594   0.3052492  -0.03526654 -0.06308041  0.31553293  0.25561472
  0.11129687]",46006.17719727528,29393.19915712872,32.461927541997284,2.4548656141978765e-07,0.0012550263386699402,17298.90320129921,27084.9221569231
741,"[1.67882779e+04 8.44236685e+03 2.72668384e+03 7.25313222e+04
 2.81990768e+04 3.73920858e+03 4.52082765e+04 7.77545064e+03
 1.70546277e+04 1.40779846e+05 3.11281635e+04 1.18333668e+03
 1.00000000e+00]","[-0.37146038  0.27022412  0.34172255 -0.4149191   0.14989603 -0.05312019
  0.05653777 -0.16538551  0.47728332  0.36602585  0.2373697  -0.09741688
 -0.12890221]",39123.04949854942,31327.820614667176,31.9750837511383,2.4548656141978765e-07,0.0012550263386699402,17100.031193672683,27910.21587500922
742,"[2.12240718e+04 1.17600614e+03 1.13884458e+03 1.47829010e+05
 2.07320654e+04 2.64512172e+03 6.02990777e+04 1.44294911e+04
 9.48698288e+02 1.48351028e+05 3.50501091e+03 1.16024161e+03
 1.00000000e+00]","[ 0.29618219 -0.13680569  0.00565492  0.38754614  0.21499618 -0.36984499
  0.37082695  0.08778266 -0.29152333  0.53901418 -0.08435626 -0.13888057
 -0.11481859]",169758.34172886645,30247.359046854748,30.591044078813866,2.4548656141978765e-07,0.0012550263386699402,17267.65076722573,28509.107097591288
743,"[2.10085006e+04 1.23322092e+03 3.16179279e+03 8.02279967e+04
 8.50860420e+03 9.68511094e+03 3.82743173e+04 3.22038164e+04
 6.85661430e+04 2.23700467e+04 3.43833015e+04 1.42474938e+03
 1.00000000e+00]","[-0.13966348 -0.20597026 -0.31380059 -0.36015837 -0.10115676  0.24905326
 -0.39239958  0.22510484  0.44220261 -0.32067398  0.27223918  0.19280324
  0.15268745]",-6511.302688920958,28810.707835101017,30.842027767794207,2.4548656141978765e-07,0.0012550263386699402,17144.989785697566,28030.822881276457
744,"[1.66939863e+04 8.09534629e+02 1.73151606e+03 1.12296265e+05
 2.55310928e+04 6.74040961e+03 3.60939551e+04 5.28930143e+04
 6.83991693e+04 1.24374263e+04 1.21185417e+04 1.54500764e+03
 1.00000000e+00]","[-0.24867335 -0.07403042 -0.18310861  0.01795403  0.08093278  0.29472621
 -0.25000706  0.26100795  0.4292777  -0.61478805  0.1860984   0.27624057
  0.04003077]",30720.398375487002,30654.95141275938,29.629336739191785,2.4548656141978765e-07,0.0012550263386699402,17168.31038314607,28538.6876845451
745,"[1.16478531e+04 5.42786920e+03 7.16142056e+03 1.07990689e+05
 5.03333918e+03 4.07074661e+03 6.75951865e+04 2.25825727e+04
 8.42884870e+04 1.66559827e+04 1.48578140e+04 1.18333668e+03
 1.00000000e+00]","[-0.31049021  0.28140977  0.4523096   0.21011037 -0.34466745  0.22859651
  0.0881384   0.19859756  0.49858229 -0.19257113  0.24104671 -0.08965508
 -0.0748542 ]",75770.9057882847,29892.244306494176,33.48733636899851,2.4548656141978765e-07,0.0012550263386699402,17127.649381634325,28182.672507530035
746,"[1.94343251e+04 2.64471585e+03 3.01726651e+03 7.78037679e+04
 2.02058800e+04 3.81885198e+03 7.36805243e+04 1.22757473e+05
 1.84026651e+04 1.40214516e+04 3.07397106e+03 2.73527266e+03
 1.00000000e+00]","[-0.18232682  0.21689712  0.19393517 -0.36317801  0.02330019 -0.16744989
  0.10456347  0.3198478   0.4006896  -0.566289   -0.30567022 -0.18336303
 -0.00965862]",14150.486427849777,28792.3114095815,32.17548160604201,2.4548656141978765e-07,0.0012550263386699402,17117.76879971441,28172.109723320675
747,"[2.61411287e+04 1.54787639e+03 1.27858355e+03 1.05894025e+05
 1.30700751e+04 3.52701516e+03 1.95491891e+05 1.51077993e+04
 2.13579115e+03 1.23656645e+04 2.33049529e+04 1.18333668e+03
 1.00000000e+00]","[ 0.35714689  0.00451742 -0.09216899  0.32969855 -0.01522994 -0.07887145
  0.52824879  0.1176462   0.07210789 -0.53793013  0.39406165  0.05554211
 -0.0543275 ]",151458.37182376304,29503.211012373038,31.525670289061964,2.4548656141978765e-07,0.0012550263386699402,17160.71603897949,28011.434759099946
748,"[2.62487733e+04 3.29332749e+03 1.13231060e+04 9.55656775e+04
 1.49093935e+05 3.37718066e+03 3.88032223e+04 7.02300052e+03
 1.14136168e+03 1.54590759e+04 1.57949412e+04 1.93767306e+03
 1.00000000e+00]","[-0.08820648  0.24751596 -0.14474113 -0.2767462   0.24989271 -0.41933772
 -0.28418059 -0.28437178 -0.2454624  -0.54938525  0.2320873  -0.03758425
  0.12707308]",-11949.520065541208,30925.34301513533,31.099092445801944,2.4548656141978765e-07,0.0012550263386699402,17122.54518737556,27259.969998843444
749,"[1.15582977e+05 2.44209468e+04 4.02151392e+04 7.22281372e+04
 2.25245303e+04 2.58477140e+03 4.36406047e+04 2.01468149e+04
 6.86473423e+02 2.26522178e+04 1.39971332e+04 1.41724411e+03
 1.00000000e+00]","[ 0.30946443  0.35708035  0.52274361 -0.35019489  0.20194223 -0.09265971
  0.06763968  0.23802583  0.05767501 -0.06602405  0.31974132  0.39957405
 -0.02550735]",55859.523250642116,28663.73318643197,30.91835200204514,2.4548656141978765e-07,0.0012550263386699402,17102.445915327295,27023.118494630944
750,"[2.30094020e+04 1.38244511e+03 1.35709795e+03 1.37806832e+05
 3.51894387e+04 2.27313809e+04 1.68363770e+04 8.61911228e+03
 1.31405561e+03 1.29625047e+05 7.96901552e+03 1.18333668e+03
 1.00000000e+00]","[ 0.19545798  0.0760902   0.2735296   0.22201654  0.21447912  0.39063577
 -0.66600309 -0.27083874 -0.07376332  0.3255997  -0.06054608  0.01976034
 -0.02954387]",80098.59482682798,28290.54768387729,32.67493242700584,2.4548656141978765e-07,0.0012550263386699402,17140.176444179288,27557.086161300296
751,"[6.40472353e+04 1.27294709e+04 6.65424195e+04 1.38633511e+05
 1.87848493e+04 1.67695863e+03 5.29989153e+04 3.94169061e+03
 6.68292485e+02 2.28662717e+04 3.80158585e+03 1.10545747e+03
 1.00000000e+00]","[ 0.31546903  0.39837762  0.58242231  0.32382852  0.12256103 -0.05580009
  0.2520738  -0.38282618  0.16719603  0.12039842 -0.07696663 -0.10460037
  0.10073017]",125441.37514932427,30929.531592813248,32.839365125168115,2.4548656141978765e-07,0.0012550263386699402,17085.72291311083,27395.663113348804
