iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
659,"[9.64520661e-01 7.12726229e+03 1.85000300e+00 1.62722640e+03
 3.83615469e+02 1.40499116e-01 1.17689656e+04 4.08346446e+01
 1.00000000e+00]","[ 0.67504012  0.23418162  0.07654929  0.6612426  -0.13234268  0.12537352
  0.09961814  0.05420838  0.01681677]",3869.7397921588536,159.65559603041493,2.4548656141978765e-07,0.0012550263386699402,69.17573365433793,145.39302582620323
660,"[4.41978755e+01 2.56406792e+03 5.25007335e+01 1.19618038e+03
 2.39032945e+03 1.48249589e+01 7.22958180e-06 5.60134545e+01
 1.00000000e+00]","[ 0.13483888 -0.1666401  -0.55908583 -0.29915184  0.28760711  0.02880997
 -0.18560499 -0.62055669  0.2211178 ]",-155.14448013300162,147.16270886218572,2.4548656141978765e-07,0.0012550263386699402,69.22821806527112,149.63482079810368
661,"[3.14461401e+01 6.82174113e+03 3.36723022e+02 2.66188912e+01
 2.85108507e+02 2.19155594e+00 1.36675163e+04 4.76575297e+01
 1.00000000e+00]","[ 0.60730776  0.04689842  0.35777479 -0.53008577 -0.22222979 -0.34075929
  0.04848402 -0.08928339 -0.21014019]",1039.4716299503818,150.32272153012786,2.4548656141978765e-07,0.0012550263386699402,68.568370101516,142.40862293968326
662,"[9.70938558e+00 7.56100504e+03 7.91161257e+02 2.01195942e+02
 1.80581282e+02 1.28127337e+01 1.01686120e+03 4.41863084e+01
 1.00000000e+00]","[-0.045937    0.07468766  0.59587593 -0.15251966 -0.63513885 -0.02203811
  0.01890467 -0.34626653  0.29972692]",894.2617600033458,166.84013007686156,2.4548656141978765e-07,0.0012550263386699402,69.4447612981292,149.440368824467
663,"[3.13092243e+01 2.40095133e+03 1.09660328e+03 6.72511926e+02
 2.43594756e+02 6.08703779e+00 5.75108491e+03 3.98036155e+01
 1.00000000e+00]","[ 0.48256899 -0.02837642  0.6515652  -0.16547911 -0.12057506  0.35660016
  0.02418666 -0.32416327 -0.25890646]",648.9372567304629,164.06297515247434,2.4548656141978765e-07,0.0012550263386699402,69.3606374303241,136.49003552397858
664,"[5.94300003e+00 4.34710557e+03 1.16368360e+01 1.51767706e+03
 9.90151268e+02 6.80067850e-09 1.33948529e+04 3.91356623e+01
 1.00000000e+00]","[ 0.44512177  0.08958915  0.04780813  0.50802892  0.68219003  0.0611076
  0.11752728  0.2147321  -0.06649426]",3421.7481024729504,147.26374042105863,2.4548656141978765e-07,0.0012550263386699402,69.34787783733648,142.77831991709013
665,"[3.85660000e+01 1.66635547e+03 9.68093188e+01 1.19600567e+03
 1.19434799e+03 1.17204007e+01 6.21717445e+03 8.88170693e+01
 1.00000000e+00]","[ 0.23143362 -0.23243706 -0.3555071  -0.263692    0.28828116 -0.18424734
  0.03642946  0.7290368  -0.21591169]",-95.01894022615043,168.61791110955792,2.4548656141978765e-07,0.0012550263386699402,69.03426359660067,146.38282268804184
666,"[1.97599339e+01 4.20632651e+03 3.39983566e+02 9.79925156e+02
 2.58583683e+03 4.12487638e+00 3.43532565e-05 4.62870732e+01
 1.00000000e+00]","[ 3.25007504e-02 -2.64100452e-02  7.88888313e-01 -5.95337098e-05
  5.91868486e-01 -9.52382860e-02 -6.38680387e-02 -5.61697793e-02
 -9.63775400e-02]",1685.0898316152309,153.4021764655331,2.4548656141978765e-07,0.0012550263386699402,69.48184832411454,146.9794398488183
667,"[3.47830000e+01 9.95790389e+02 3.97326057e+02 1.31434194e+03
 4.09953563e+01 1.16859936e+01 9.31705674e+03 8.48680013e+01
 1.00000000e+00]","[-0.31396851 -0.73500566  0.47900838 -0.29819168  0.13133783 -0.04779837
  0.11553377 -0.06463974 -0.07591104]",131.26291206747328,151.82009391923782,2.4548656141978765e-07,0.0012550263386699402,69.7428212179796,154.0296043452331
668,"[1.10156855e+02 2.15052435e+03 4.36017445e+02 3.63769886e+02
 2.26766569e+02 1.25859073e+01 7.96746786e+03 9.24681489e+01
 1.00000000e+00]","[ 0.31686108 -0.20032196  0.23297695 -0.62126327  0.13435077  0.03580238
  0.03774398  0.61955778 -0.12089443]",-131.49840270910778,167.3005450733093,2.4548656141978765e-07,0.0012550263386699402,69.79196396466264,157.05812080868208
669,"[5.70670839e-09 1.00827249e+04 3.25130786e+01 1.04650414e+03
 3.91960582e+02 1.87478747e-01 7.22006400e+03 4.09215727e+01
 1.00000000e+00]","[ 0.08124939  0.18348693  0.48593455  0.31782602 -0.23339813  0.72415125
  0.05720787 -0.06403802  0.19063576]",2517.7211865429376,151.0157861287762,2.4548656141978765e-07,0.0012550263386699402,69.66225295566593,155.78506102123424
670,"[3.74635029e+01 1.63767454e+03 4.84701856e+02 1.25096808e+03
 2.78909417e+02 8.02338369e+00 2.33386821e+02 5.93197498e+02
 1.00000000e+00]","[ 0.44731495 -0.13488826  0.20694728 -0.07681351  0.20893995  0.37832199
  0.02030578  0.73846502 -0.0214629 ]",304.1553812047025,164.6437286135549,2.4548656141978765e-07,0.0012550263386699402,69.59094913129479,141.52453339342765
671,"[3.80840000e+01 5.07672748e+02 8.93027426e+02 9.87568502e+02
 1.29222796e+02 1.89090979e+01 1.70245662e-03 9.03552361e+01
 1.00000000e+00]","[-0.15085039 -0.38800284  0.38240231 -0.37083751 -0.24719963  0.63254131
  0.00690978  0.28319931  0.03847359]",-221.81116039619693,150.49776968474555,2.4548656141978765e-07,0.0012550263386699402,69.10086450743178,139.64139409268014
672,"[2.74973856e+01 3.87907262e+03 8.45770021e+02 4.56316619e+02
 1.59632342e+03 7.39747257e+00 1.94588643e-07 4.84148470e+01
 1.00000000e+00]","[-0.07520103 -0.033501    0.7584135  -0.2315754   0.38070993  0.26639007
 -0.1215679  -0.28758592 -0.22586754]",999.3085360205829,152.750301261917,2.4548656141978765e-07,0.0012550263386699402,68.81729807529753,145.78164643096875
673,"[1.50766816e-01 5.49030720e+03 1.00741009e+01 2.98113833e+03
 2.18099974e+02 3.25053575e-09 4.98365195e+03 4.08746727e+01
 1.00000000e+00]","[ 0.32668019  0.16753107  0.20719375  0.51645257 -0.68270008 -0.2028457
  0.05142226 -0.14613365  0.1559994 ]",2563.106742045621,166.21931903350423,2.4548656141978765e-07,0.0012550263386699402,68.83950459508279,142.72028788957505
674,"[5.98480955e+00 3.03345539e+03 5.50428811e+01 1.77387416e+03
 3.84750599e+02 6.16500378e-01 1.59622502e+04 3.92408880e+01
 1.00000000e+00]","[-0.09472027 -0.11109841  0.23096775  0.54361423  0.64887089 -0.17082298
  0.18137102 -0.36551654  0.11450316]",3769.8464629985506,153.3722061994572,2.4548656141978765e-07,0.0012550263386699402,69.00999730531208,144.57566564807996
675,"[3.30100000e+00 1.01879007e+04 5.93609630e+00 4.16498069e+02
 5.20762304e+02 1.13013565e+00 9.79523008e+03 4.55013527e+01
 1.00000000e+00]","[ 0.62333073  0.26778543 -0.33582421 -0.09172058  0.10583763  0.57694524
  0.0623061  -0.20068738 -0.17416748]",3346.7991892472814,147.85590774772527,2.4548656141978765e-07,0.0012550263386699402,68.86334849770378,146.41096024782837
676,"[1.11033825e-08 9.46344655e+03 9.26436562e-09 8.20607960e+02
 4.79133756e+02 8.76164937e-01 3.53231962e+02 4.88907990e+02
 1.00000000e+00]","[-0.00525642  0.11195149 -0.24839255  0.09816685 -0.11195963  0.46947345
  0.02519683  0.8252039   0.03958547]",1499.1597983354693,167.72982177327185,2.4548656141978765e-07,0.0012550263386699402,68.70056474196576,139.79939463039136
677,"[2.62830901e-08 6.02850193e+03 6.86431130e+02 5.42917048e+02
 4.04106940e+02 3.22069812e-01 1.06655386e+04 4.03991791e+01
 1.00000000e+00]","[-0.01946345  0.08794631  0.70982596  0.18069984  0.0389776   0.49072179
  0.03725313 -0.43809716 -0.14048931]",1510.9307820088618,153.04510955655837,2.4548656141978765e-07,0.0012550263386699402,69.32685636234554,142.87583141441252
678,"[2.81019992e+01 1.43115204e+02 1.28225031e+02 2.66453941e+03
 4.80671509e+01 1.89530200e+01 2.12090403e+03 9.37433178e+01
 1.00000000e+00]","[ 0.36618141 -0.27494179  0.13790841  0.09058146 -0.56748487  0.45533021
  0.02181721 -0.481701   -0.03489887]",212.41682329722775,159.0565610051678,2.4548656141978765e-07,0.0012550263386699402,68.6173647692347,144.71134165141757
679,"[3.02303480e+01 1.79789653e+03 3.62695552e+02 8.83566278e+02
 1.61424408e+01 1.13740045e+01 1.23777825e+04 8.28884023e+01
 1.00000000e+00]","[ 0.30963477 -0.39745644  0.40603036 -0.42582207 -0.41373335 -0.10749753
  0.10199409 -0.29385535  0.34710925]",296.347433959875,147.58538420512969,2.4548656141978765e-07,0.0012550263386699402,68.73005148724911,145.00002426786887
680,"[1.74179052e-08 1.01879007e+04 6.44300999e-08 6.80658666e+02
 1.47657908e+03 3.54305369e+00 2.09404353e+03 4.03075371e+01
 1.00000000e+00]","[ 0.11041135  0.34484678  0.06509881  0.28303175  0.56466195  0.6373368
  0.06936565 -0.21070534  0.10146698]",4678.802045169544,172.39346482891233,2.4548656141978765e-07,0.0012550263386699402,68.50172399001781,132.0517237670972
681,"[5.29086909e-09 5.86781043e+03 3.23682559e+01 1.05264372e+03
 1.18321902e+02 7.57895568e+00 4.60499674e+03 5.20107038e+02
 1.00000000e+00]","[-0.31495716  0.03329063 -0.00938938  0.01792683 -0.32417463  0.78559459
  0.01319149  0.39614045  0.14119091]",448.4301421078798,150.9951324081582,2.4548656141978765e-07,0.0012550263386699402,68.38510006005332,136.01779249178236
682,"[5.94300000e+00 2.27965874e+03 2.45868866e+01 2.62193195e+03
 3.55408539e+02 4.16820281e-01 1.23986496e+04 3.91612359e+01
 1.00000000e+00]","[-0.18625949 -0.09789426 -0.20422564  0.4121329   0.58000061  0.45066097
  0.10299756 -0.43835496 -0.04362209]",2317.436236013708,159.73128347716738,2.4548656141978765e-07,0.0012550263386699402,68.60152572223933,146.4035207024035
683,"[2.24870794e+01 4.47169474e+03 1.26365759e+02 6.78471268e+02
 3.53565930e+02 2.41190600e+00 1.75801088e+04 4.44968519e+01
 1.00000000e+00]","[ 0.04505367 -0.18617771  0.13004988 -0.72440025  0.39971356  0.00191497
  0.16713813 -0.48350516  0.01234297]",1751.5664138669556,151.3467094853761,2.4548656141978765e-07,0.0012550263386699402,68.01881732960595,136.4973770364395
684,"[1.74135516e-01 3.75058569e+03 4.83981632e+00 2.48177600e+03
 1.52882917e+03 5.33330988e-09 5.51620759e+03 4.30297308e+01
 1.00000000e+00]","[ 0.0078868   0.11848038 -0.1359116   0.63285568  0.67400622  0.2268648
  0.08743404 -0.17360376  0.15292785]",3519.747929502118,175.63648787802595,2.4548656141978765e-07,0.0012550263386699402,68.3322839047724,136.7038450363957
685,"[1.83003155e-07 8.80959818e+03 7.60629175e+01 2.77307470e+02
 8.97402458e+02 4.61161687e-01 1.06702248e+04 5.59784095e+01
 1.00000000e+00]","[-0.18541563  0.19539767 -0.00473931 -0.48011064  0.73145745  0.04664204
  0.09591704 -0.3578977   0.14971902]",3247.880936833867,158.7419613686502,2.4548656141978765e-07,0.0012550263386699402,67.70214612204109,144.8748306289732
686,"[2.94373356e+01 3.51396526e+03 1.30721256e+02 8.08210834e+02
 7.97872892e+01 6.74265273e+00 1.71912331e+04 5.99924991e+01
 1.00000000e+00]","[-0.14835618 -0.31129931  0.14036588 -0.68873691 -0.2692587  -0.1705431
  0.16772786  0.49823837  0.09519852]",1254.2431439757304,153.7600732364267,2.4548656141978765e-07,0.0012550263386699402,68.40143538909724,157.0718261189047
687,"[2.29272844e+01 1.21648703e+03 2.78400000e+01 3.52341172e+03
 2.38561606e+02 4.45994841e+00 2.57202567e-06 3.29970319e+02
 1.00000000e+00]","[-0.06986712 -0.06903801 -0.37565207  0.27869128 -0.05872323  0.13431963
 -0.05016227  0.83449862 -0.22621817]",1147.623788152148,148.91033662776636,2.4548656141978765e-07,0.0012550263386699402,68.25875438500267,145.74359309355555
688,"[2.74133092e+01 9.61769088e+02 9.78848538e+01 2.58527323e+03
 1.80445704e+02 5.01368377e+00 9.50664488e+03 5.56671736e+01
 1.00000000e+00]","[-0.00950206 -0.53628086  0.32580386  0.16974686  0.55552995 -0.04680113
  0.09916963 -0.37456236 -0.34119635]",976.2811881023499,148.20166373481163,2.4548656141978765e-07,0.0012550263386699402,67.42966176700439,150.93943747881588
689,"[4.52110000e+01 5.89446012e+03 2.11753107e+01 3.90223469e-08
 1.35096398e+03 2.06318687e+01 6.67562481e-06 9.20133948e+01
 1.00000000e+00]","[-0.12898501 -0.05217077 -0.49844729 -0.62654985  0.1303647   0.34688226
 -0.17146995 -0.40432515  0.09707538]",-177.73626123973614,165.81006411761848,2.4548656141978765e-07,0.0012550263386699402,68.14250463345225,133.8624463568076
690,"[5.99851516e+00 3.46097049e+03 3.75890622e+02 1.09311140e+03
 9.66288851e+02 1.36213724e-09 1.19514520e+04 3.91509045e+01
 1.00000000e+00]","[ 0.20141138 -0.0416823   0.78006129  0.13205824  0.52366734  0.21388942
  0.08212841 -0.03585254 -0.06127311]",1780.621784680724,159.81293841770002,2.4548656141978765e-07,0.0012550263386699402,67.99597331585913,144.63849148101133
691,"[2.08580002e+01 2.33235004e+03 7.28904376e+01 3.08068813e+03
 1.72316037e+03 3.06164450e-01 3.42293590e-04 5.33264391e+01
 1.00000000e+00]","[ 0.57819439  0.00731906  0.23835378  0.13296308  0.13084176  0.66915059
 -0.07741327  0.33324012  0.09603172]",699.6548108167566,151.72060861825173,2.4548656141978765e-07,0.0012550263386699402,67.91021136642117,138.1927840141695
692,"[3.14030000e+01 5.48916698e+03 3.64943909e+02 1.36424740e+02
 2.11269325e+03 9.99259261e+00 8.57165537e+02 6.04118418e+01
 1.00000000e+00]","[ 0.28161694 -0.04297256  0.3150388  -0.73422126  0.41046478 -0.3074062
  0.04064904  0.09177277  0.08637394]",692.3535028662484,147.81930955396967,2.4548656141978765e-07,0.0012550263386699402,68.60864619158335,138.46683185756706
693,"[3.19210198e-10 4.26223459e+03 7.65325104e+02 1.01512022e+03
 4.04839940e+02 3.56993970e-02 1.00850880e+04 4.08346451e+01
 1.00000000e+00]","[-0.0914074   0.06494648  0.65598824  0.21963785  0.24690051 -0.04112555
  0.0446017   0.51778969  0.41966491]",1573.1494787528725,159.30345620631283,2.4548656141978765e-07,0.0012550263386699402,68.15754718166042,143.93229403896157
694,"[3.14030000e+01 7.10859554e+03 9.70051672e-09 7.62154827e+02
 2.42837644e+02 1.48603828e+00 9.52699940e+03 3.26857665e+02
 1.00000000e+00]","[ 0.72687001  0.05329897 -0.28604567  0.04504678 -0.28504903  0.07450808
  0.02168623  0.54560444  0.0029935 ]",751.8720515639852,161.32556326203144,2.4548656141978765e-07,0.0012550263386699402,68.23144889770379,137.08747514644014
695,"[1.11642871e+02 1.33386219e+03 5.20935887e+02 4.11008114e+02
 5.22053769e+01 2.87054903e+01 3.99375107e-04 1.32303471e+02
 1.00000000e+00]","[ 0.01217969 -0.29799189 -0.2023099  -0.75413987 -0.34651494  0.02904986
 -0.00421674  0.41528995 -0.08942168]",-773.8696115842537,158.5390185214476,2.4548656141978765e-07,0.0012550263386699402,68.57816476228169,143.46930640456821
696,"[3.03005029e+01 3.59969439e+03 3.71695016e+02 6.19001082e+02
 2.38757036e+03 1.07717539e+01 5.78224100e-05 4.81610941e+01
 1.00000000e+00]","[ 0.26638277 -0.14300775  0.31551364 -0.36226722  0.49267663 -0.01926009
 -0.11810427 -0.64374963 -0.07961902]",531.3277133113369,143.91959341441816,2.4548656141978765e-07,0.0012550263386699402,67.64415526476313,136.64752118675108
697,"[1.64345106e+01 4.09509223e+03 9.41659823e-09 3.50525858e+03
 2.43449652e+02 3.21259028e-01 3.99746179e+03 4.12550034e+01
 1.00000000e+00]","[ 0.5336873   0.0741305  -0.17983994  0.2453771  -0.14123524  0.55327494
  0.022634    0.51423512  0.16161561]",1250.1013238263076,152.9987398334838,2.4548656141978765e-07,0.0012550263386699402,67.92463595644772,142.25864012514876
698,"[2.66864884e+01 2.32254654e+03 1.09660328e+03 8.38566463e+02
 1.88133296e+02 1.06136654e+01 1.05235716e-05 2.26780990e+02
 1.00000000e+00]","[ 0.05891423 -0.00390422  0.5192189  -0.0238073  -0.34286856  0.59951936
 -0.01423312  0.49241621  0.08185472]",595.5282204816444,154.4103881682131,2.4548656141978765e-07,0.0012550263386699402,67.68118719542593,135.85962535111213
699,"[1.03665310e+01 1.00845198e+04 3.23621692e+02 2.04652701e+02
 1.16195989e+02 1.48115874e+01 3.20979538e+01 5.38810318e+01
 1.00000000e+00]","[-0.13337392  0.08445788  0.16328168 -0.14048431 -0.84663953  0.44281944
  0.00711832 -0.11061421 -0.0592266 ]",776.8174945429065,144.7202628137493,2.4548656141978765e-07,0.0012550263386699402,67.68391148033531,132.59695604859667
700,"[2.76200000e+01 1.55548659e+03 1.55210182e+02 1.54537978e+03
 4.35505024e+01 1.15639374e+01 3.36192905e+03 5.90128452e+02
 1.00000000e+00]","[ 0.1535624  -0.13780335  0.22542139 -0.0363312  -0.17712875  0.14662651
  0.03718611  0.91538636  0.11447766]",428.04095477415166,146.3596609098788,2.4548656141978765e-07,0.0012550263386699402,67.52876672780476,134.8205258224407
701,"[3.85660000e+01 2.05310110e+02 1.00685182e+02 1.90757880e+03
 6.04919852e+02 2.34182560e+01 3.69370568e-06 9.43206321e+01
 1.00000000e+00]","[-0.54869417 -0.33837614 -0.33425029 -0.20910297  0.06775724 -0.19035443
 -0.37915906 -0.49395315 -0.02029332]",-533.2477620519762,152.42564794590163,2.4548656141978765e-07,0.0012550263386699402,68.29678688236848,140.5586969585114
702,"[1.14034000e+02 1.79707914e+03 4.90655171e+01 1.38575696e+03
 1.46763366e+03 1.27299170e+01 3.62142208e+03 5.74836553e+01
 1.00000000e+00]","[ 0.67321337 -0.10930551 -0.30857759 -0.07504385  0.16901895  0.41094331
  0.02090202 -0.4851664  -0.0268183 ]",62.273779133750075,146.1063587587009,2.4548656141978765e-07,0.0012550263386699402,67.5092053918956,140.7296237888234
703,"[3.47830001e+01 9.62178775e+02 1.09660328e+03 1.39266050e+03
 6.77351460e+02 4.51428604e+00 2.80152849e-05 5.03009987e+01
 1.00000000e+00]","[ 0.55277844 -0.18557518  0.63474642  0.01828611  0.31101539  0.38562492
  0.02029378  0.01216457 -0.10374717]",775.1178347979969,153.60116129739686,2.4548656141978765e-07,0.0012550263386699402,67.40620485213528,132.13665175195172
704,"[2.76200000e+01 1.16798295e+03 2.30514486e+02 1.55474769e+03
 1.81970395e+01 1.08142975e+01 1.13957306e+04 8.13820239e+01
 1.00000000e+00]","[ 0.4446814  -0.43065267  0.49888574 -0.06611168 -0.29748903 -0.13719569
  0.09427833 -0.49675355  0.02375128]",548.5708875628318,146.89229913329314,2.4548656141978765e-07,0.0012550263386699402,67.69302250145583,135.36110550561898
705,"[9.53500001e+00 2.17161941e+03 8.67224636e+02 1.30361277e+03
 3.81233029e+02 1.69593000e-08 8.71164214e+03 4.30947223e+01
 1.00000000e+00]","[ 6.36747057e-04 -6.31018197e-02  6.83778634e-01  1.56024278e-01
  3.23473445e-01 -3.36684925e-03  5.55414488e-02  6.18663575e-01
  1.16812164e-01]",1293.3117865532097,157.75400305108974,2.4548656141978765e-07,0.0012550263386699402,67.59722713699442,140.43537710822943
706,"[3.85660002e+01 6.41494379e+02 2.10695595e+02 1.54505855e+03
 8.10168638e+02 1.50800632e+01 3.28758774e+03 9.35147274e+01
 1.00000000e+00]","[ 0.32459669 -0.52600036  0.02999809 -0.2300342   0.33711299 -0.19649271
  0.05392437 -0.63532308  0.07312444]",-285.9063246725457,156.22492213204114,2.4548656141978765e-07,0.0012550263386699402,67.76130698854251,141.4670162742023
707,"[1.04111307e+02 3.11324140e+03 4.82427131e+02 3.37138680e+02
 2.70732834e+02 8.92522614e+00 1.08663099e+04 4.93531208e+01
 1.00000000e+00]","[ 0.58954008 -0.09943607  0.3011136  -0.51394092  0.09116897 -0.07730277
  0.04148624 -0.45170482 -0.26020077]",176.04689292389202,160.9985792764618,2.4548656141978765e-07,0.0012550263386699402,67.69089825337872,133.0577298419961
708,"[1.90316693e+01 1.80947664e+03 8.76871824e+01 2.00696801e+03
 6.79365948e+01 6.59207199e+00 1.39042452e+04 5.42803313e+01
 1.00000000e+00]","[-0.36417935 -0.42059583  0.31549054  0.28890491 -0.55669247  0.39130171
  0.17269288  0.11144139  0.04697529]",2211.517970381315,145.41428497136576,2.4548656141978765e-07,0.0012550263386699402,67.31328058759097,141.80099425345938
709,"[3.14029999e+01 5.16102710e+03 2.83735403e+01 8.16022261e+02
 2.78426665e+03 6.94632595e+00 4.38132905e+02 5.09955711e+01
 1.00000000e+00]","[-0.03327889 -0.05019252 -0.60719749 -0.37091277  0.63371877 -0.06634889
  0.04141886 -0.28028775  0.06188508]",1187.9051386239332,155.41979064389307,2.4548656141978765e-07,0.0012550263386699402,66.96977835685011,135.89505113502128
710,"[2.42285376e+01 9.46888884e+03 4.10317425e+02 1.87093629e+02
 1.38761286e+03 7.03048263e+00 2.48447043e-03 4.84711351e+01
 1.00000000e+00]","[ 0.57580106  0.06178433  0.4348127  -0.00817025  0.16278719  0.57465068
 -0.14677569  0.23693589  0.2027368 ]",1017.4749836117162,148.58197933255587,2.4548656141978765e-07,0.0012550263386699402,67.38380578989393,132.17299952899066
711,"[1.14034000e+02 9.63345789e+02 2.89555270e-09 2.72203538e+03
 1.12198040e-08 3.71441017e+01 1.45692784e-05 5.27387299e+01
 1.00000000e+00]","[ 0.38183284 -0.04337559 -0.30370965  0.05294694 -0.50207331  0.45787833
 -0.01172608 -0.53399986 -0.10127084]",134.62341002337757,151.30503238785525,2.4548656141978765e-07,0.0012550263386699402,67.61351689343033,133.06869359759025
712,"[4.31718757e-08 5.92452726e+03 1.07113095e+03 2.66481668e+01
 4.78712832e+02 1.11530661e+01 1.47976402e-05 4.45863483e+01
 1.00000000e+00]","[-0.09863554  0.03318207  0.51415241 -0.23659116 -0.02457982  0.76902285
 -0.23024354  0.05986293 -0.1422882 ]",740.3450004928408,144.40765416756346,2.4548656141978765e-07,0.0012550263386699402,67.35548716869617,133.22152213672007
713,"[1.14034000e+02 3.33013214e+03 9.79639411e+02 3.01554179e+02
 1.14665439e+02 2.06863214e+01 1.14054298e+02 4.15571027e+01
 1.00000000e+00]","[ 0.55449994  0.00277575  0.26839724 -0.09147998 -0.60645971 -0.34426963
  0.00360914 -0.27081171  0.2290185 ]",220.54667397414616,139.64552122925036,2.4548656141978765e-07,0.0012550263386699402,67.10838238374659,145.62648452585663
714,"[1.14034000e+02 3.55646984e+03 3.86819111e+02 4.60483460e-09
 2.54606946e+00 3.64461130e+01 3.85015914e-07 8.81806962e+01
 1.00000000e+00]","[ 0.21039405 -0.03008177 -0.17857294 -0.42387666 -0.57049751 -0.15975332
 -0.3186974  -0.5243568   0.12555114]",-205.45575054709673,148.4258977080148,2.4548656141978765e-07,0.0012550263386699402,67.56411970569253,134.3910547007183
715,"[2.44762975e+01 1.36312339e+03 9.88043953e+01 2.33592938e+03
 1.36621226e+03 4.99154938e+00 5.03500431e+03 5.26021874e+01
 1.00000000e+00]","[-0.32729105 -0.39633     0.35107753  0.17761712  0.65866046  0.144826
  0.08957137 -0.33601987 -0.0725208 ]",1235.1687392632664,159.41253216386644,2.4548656141978765e-07,0.0012550263386699402,67.20418038856998,135.39498518778078
716,"[2.75865764e-08 1.01879007e+04 4.13933674e+01 1.55241802e+03
 6.57038410e+02 5.15287643e+00 2.06477635e+03 3.90458501e+01
 1.00000000e+00]","[ 0.17270427  0.18309227  0.57244349  0.34847157  0.26251113  0.63178722
  0.03607653 -0.1336778  -0.01697101]",2674.983621792704,160.03523283949426,2.4548656141978765e-07,0.0012550263386699402,67.38901449526949,145.94930657837176
717,"[1.07901304e-10 8.98380949e+03 7.03582660e+01 5.20871358e+02
 2.14609025e+03 4.12513422e+00 7.41502552e-07 4.86695857e+01
 1.00000000e+00]","[ 0.06327129  0.20138652  0.23204721 -0.04112993  0.6255367   0.66001218
 -0.01763715 -0.26628188  0.04211033]",3136.3843166047104,142.90346208997926,2.4548656141978765e-07,0.0012550263386699402,66.95315691579542,128.4604007442681
718,"[2.94220684e+01 6.16806604e+03 8.56374324e+01 2.85199863e+02
 1.73659226e+02 1.39298253e+01 2.11209028e-06 5.31759672e+02
 1.00000000e+00]","[-0.16225939  0.02390894 -0.2248705  -0.35175118 -0.5655954   0.2500803
 -0.09468689  0.62756508 -0.11645929]",261.9812647179388,143.07989967617132,2.4548656141978765e-07,0.0012550263386699402,67.39908356975963,142.94952551400328
719,"[5.94300002e+00 3.56808365e+03 2.72716413e+00 3.15013955e+03
 2.80448894e+02 5.22820717e-09 8.69679494e+03 3.91323099e+01
 1.00000000e+00]","[ 0.37591653  0.18154892 -0.06341142  0.76841547  0.20423429 -0.29968868
  0.10807638 -0.29193098  0.05304968]",4056.2833468958024,154.53399636024733,2.4548656141978765e-07,0.0012550263386699402,67.01860308726235,133.81307539559248
720,"[1.92610009e+01 8.60488383e+03 2.82123263e+02 3.92106425e+00
 5.39249483e+02 9.49356649e-09 1.12680461e+04 4.80460648e+01
 1.00000000e+00]","[ 0.49110779  0.09837762  0.22470541 -0.66547232  0.37164213 -0.09896683
  0.0601337  -0.27083611 -0.17580811]",1781.58121635532,149.150740334773,2.4548656141978765e-07,0.0012550263386699402,67.18855249120466,138.38888377387497
721,"[3.14030000e+01 3.38547261e+03 3.27851466e+02 4.97034613e+02
 9.09705420e+01 7.73428798e+00 1.49212974e+04 6.55845617e+01
 1.00000000e+00]","[ 0.02543893 -0.17162415 -0.09295026 -0.62116784 -0.05676937  0.61154027
  0.06900397  0.3787628  -0.2235659 ]",134.36590404244967,144.44423709697617,2.4548656141978765e-07,0.0012550263386699402,67.04473885166668,141.00069984587705
722,"[1.32673564e+01 3.25050083e+03 9.58568670e+01 1.52342771e+03
 1.76723519e+02 3.47961534e+00 8.57539159e+03 5.08817006e+02
 1.00000000e+00]","[-0.02067158 -0.03098771  0.2376366   0.08144169  0.01454575  0.07059498
  0.04525248  0.95930319 -0.08945906]",924.7441054134905,165.25304744793323,2.4548656141978765e-07,0.0012550263386699402,66.59979172456868,154.79544417753152
723,"[3.80840000e+01 3.64222281e+03 3.68347230e+02 3.95332713e+02
 2.10035541e+02 1.13852394e+01 3.75555491e+01 6.51290269e+02
 1.00000000e+00]","[ 0.00819589 -0.0858729   0.02759908 -0.38021398 -0.06971242  0.43323108
  0.00621214  0.74777627 -0.30899411]",24.6329833722709,156.1294879051683,2.4548656141978765e-07,0.0012550263386699402,66.89712106678168,129.29225878149919
724,"[1.04762516e+01 3.54874500e+03 1.20218214e+02 9.78906676e+02
 2.09273681e+02 5.25958385e+00 1.75971852e+04 5.54905316e+01
 1.00000000e+00]","[-0.27059611 -0.37629799  0.18900758 -0.40002356  0.39220998  0.45158857
  0.34073109 -0.31691024  0.12306169]",4355.815989364292,148.56159024597855,2.4548656141978765e-07,0.0012550263386699402,66.57540964953424,150.56698820610416
725,"[3.11360148e+01 3.71181696e+03 5.49216291e+01 1.02450995e+03
 2.18835492e+03 3.98462435e+00 5.05379253e+03 5.02718690e+01
 1.00000000e+00]","[-0.40810724 -0.12649506 -0.29386017 -0.23874907  0.54531136  0.59798874
  0.06457629  0.07277191 -0.09834484]",782.659341965798,145.71778760258724,2.4548656141978765e-07,0.0012550263386699402,66.50205900421635,136.91993666434388
